eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
344.01,13.77,267.04,13.64
421.13,15.93,325.08,15.24
420.75,12.81,323.31,10.87
420.73,11.12,323.30,9.14
420.94,11.41,324.94,11.91
422.18,12.01,323.28,11.21
420.83,13.28,323.38,10.53
420.91,11.87,324.91,9.91
420.82,11.22,323.37,11.58
420.84,10.32,323.38,10.72
420.95,12.93,0.00,0.00
420.90,11.59,0.00,0.00
420.88,11.89,0.00,0.00
420.91,12.70,0.00,0.00
420.92,11.58,0.00,0.00
420.88,11.89,0.00,0.00
420.86,11.70,0.00,0.00
420.92,15.26,0.00,0.00
420.91,10.25,0.00,0.00
420.90,12.73,0.00,0.00
420.93,12.11,0.00,0.00
420.77,11.58,0.00,0.00
420.75,12.98,0.00,0.00
420.74,11.67,0.00,0.00
420.84,12.96,0.00,0.00
420.74,11.83,0.00,0.04
420.77,12.88,0.00,0.04
420.75,11.90,0.00,0.04
420.75,10.32,0.00,0.04
420.76,13.16,0.00,0.04
422.18,12.77,0.00,0.04
420.76,13.75,0.00,0.00
420.74,13.63,0.00,0.04
421.11,10.26,0.00,0.04
420.87,13.50,0.00,0.04
420.92,13.76,0.00,0.00
420.93,12.29,0.00,0.00
420.88,13.88,0.00,0.00
420.90,11.75,0.00,0.00
420.94,12.09,0.00,0.00
420.85,14.54,0.00,0.04
420.90,10.25,0.00,0.04
420.88,11.97,0.00,0.04
