eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
348.85,14.82,510.08,22.51
338.11,11.20,410.45,14.54
338.06,10.48,321.82,12.67
339.80,11.05,403.33,15.95
338.10,11.43,501.99,19.53
338.07,10.05,410.41,14.70
339.54,10.92,501.94,20.54
338.13,11.46,503.51,18.81
339.54,12.24,501.93,16.20
280.56,8.43,500.58,17.58
338.09,12.50,0.00,0.00
339.56,11.87,0.00,0.00
338.06,10.77,0.00,0.00
338.06,9.43,0.00,0.00
339.88,10.96,0.00,0.00
338.07,11.15,0.00,0.00
338.07,12.39,0.00,0.00
339.56,10.99,0.00,0.00
338.06,11.71,0.00,0.00
338.08,10.77,0.00,0.00
339.56,13.12,0.00,0.00
279.28,10.12,0.00,0.00
338.08,9.29,0.00,0.00
339.56,10.92,0.00,0.00
338.12,13.85,0.00,0.00
338.09,13.63,0.00,0.04
339.58,11.47,0.00,0.04
338.08,12.16,0.00,0.04
338.07,11.71,0.00,0.04
339.55,11.68,0.00,0.04
338.07,11.85,0.00,0.04
338.04,12.29,0.00,0.00
339.52,10.61,0.00,0.04
338.07,13.42,0.00,0.04
339.64,13.54,0.00,0.04
338.06,11.90,0.00,0.00
338.06,12.07,0.00,0.00
339.74,9.41,0.00,0.00
338.07,12.23,0.00,0.00
338.07,12.44,0.00,0.00
339.74,12.13,0.00,0.04
338.06,13.12,0.00,0.04
338.06,10.02,0.00,0.04
339.74,10.43,0.00,0.00
338.07,13.63,0.00,0.00
338.13,9.85,0.00,0.00
339.55,12.15,0.00,0.00
338.09,13.49,0.00,0.00
338.07,12.92,0.00,0.00
