eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
162.24,8.34,550.31,24.49
150.57,5.72,543.25,22.18
149.10,4.45,543.27,18.43
150.59,5.23,544.79,22.00
149.10,4.54,543.27,19.93
131.40,4.78,544.78,21.49
149.16,4.60,543.47,21.93
150.58,5.07,544.76,21.00
150.57,3.68,445.82,17.16
149.12,6.56,543.33,23.84
132.86,6.43,0.00,0.00
150.58,4.93,0.00,0.00
149.11,4.42,0.00,0.00
150.58,5.91,0.00,0.00
149.12,7.07,0.00,0.00
150.58,6.32,0.00,0.00
150.58,4.24,0.00,0.00
149.11,6.45,0.00,0.00
150.60,4.69,0.00,0.00
150.57,4.63,0.00,0.00
149.09,5.60,0.00,0.00
150.58,6.21,0.00,0.00
149.11,5.22,0.00,0.00
150.65,5.17,0.00,0.00
150.60,6.56,0.00,0.00
149.12,6.26,0.00,0.04
150.58,4.11,0.00,0.04
149.11,5.85,0.00,0.04
150.58,4.91,0.00,0.04
150.58,5.56,0.00,0.04
149.11,5.67,0.00,0.04
150.57,7.29,0.00,0.00
128.44,4.76,0.00,0.04
150.58,5.92,0.00,0.04
150.59,5.84,0.00,0.04
149.11,5.77,0.00,0.00
150.58,5.63,0.00,0.00
150.58,5.55,0.00,0.00
149.10,5.28,0.00,0.00
150.57,5.11,0.00,0.00
149.15,4.76,0.00,0.04
150.59,5.37,0.00,0.04
150.58,4.72,0.00,0.04
149.10,6.89,0.00,0.00
150.58,7.05,0.00,0.00
149.09,6.52,0.00,0.00
150.57,5.32,0.00,0.00
150.57,5.54,0.00,0.00
125.48,5.06,0.00,0.00
150.58,5.68,0.00,0.00
149.10,4.79,0.00,0.00
150.69,4.93,0.00,0.00
149.11,4.76,0.00,0.00
150.58,5.16,0.00,0.00
150.58,4.74,0.00,0.00
149.11,4.84,0.00,0.00
150.57,3.68,0.00,0.04
150.60,5.99,0.00,0.04
149.10,4.77,0.00,0.04
150.58,5.74,0.00,0.00
149.11,5.32,0.00,0.00
150.58,4.66,0.00,0.00
150.58,3.89,0.00,0.00
149.13,5.98,0.00,0.00
150.58,3.68,0.00,0.00
150.57,5.49,0.00,0.00
149.10,5.54,0.00,0.00
150.58,5.02,0.00,0.00
149.14,6.79,0.00,0.00
150.56,5.55,0.00,0.00
150.58,6.02,0.00,0.00
149.11,6.14,0.00,0.00
150.58,6.55,0.00,0.00
149.11,4.47,0.00,0.00
150.64,3.68,0.00,0.00
150.62,5.24,0.00,0.00
149.11,6.99,0.00,0.00
150.59,6.08,0.00,0.00
150.59,4.77,0.00,0.00
149.10,5.36,0.00,0.00
150.57,6.56,0.00,0.00
149.11,6.62,0.00,0.00
150.58,4.66,0.00,0.00
150.59,5.22,0.00,0.00
149.11,6.38,0.00,0.00
150.59,5.03,0.00,0.00
149.10,6.38,0.00,0.00
150.58,5.55,0.00,0.00
150.57,5.63,0.00,0.04
149.10,6.74,0.00,0.04
150.58,4.70,0.00,0.04
150.64,6.38,0.00,0.00
149.10,4.66,0.00,0.00
150.59,4.84,0.00,0.00
149.10,4.72,0.00,0.00
150.57,3.78,0.00,0.00
150.58,6.26,0.00,0.00
149.10,5.45,0.00,0.00
150.58,4.65,0.00,0.00
150.58,3.68,0.00,0.00
149.10,5.07,0.00,0.00
150.59,4.79,0.00,0.00
149.11,7.31,0.00,0.00
128.44,4.04,0.00,0.00
150.57,5.66,0.00,0.00
149.10,4.77,0.00,0.00
