eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
287.75,13.87,472.65,22.83
277.71,9.04,483.03,18.70
277.57,11.80,590.58,24.53
277.54,10.51,589.03,23.68
277.56,9.66,589.07,24.09
277.59,9.32,478.39,19.12
277.53,10.21,589.01,25.66
277.53,9.69,590.49,23.18
277.76,9.64,481.65,19.41
277.60,11.26,459.23,19.28
277.54,10.38,0.00,0.00
277.54,8.75,0.00,0.00
202.25,9.01,0.00,0.00
233.24,6.56,0.00,0.00
174.20,7.75,0.00,0.00
239.16,8.55,0.00,0.00
233.27,9.31,0.00,0.00
231.77,9.60,0.00,0.00
191.93,8.33,0.00,0.00
196.48,7.25,0.00,0.00
270.17,10.46,0.00,0.00
209.63,6.89,0.00,0.00
271.64,7.92,0.00,0.00
277.55,10.11,0.00,0.00
234.77,8.19,0.00,0.00
221.44,8.28,0.00,0.04
277.55,11.82,0.00,0.04
277.54,9.02,0.00,0.04
277.54,10.82,0.00,0.04
218.49,8.54,0.00,0.04
196.35,6.48,0.00,0.04
231.78,9.03,0.00,0.00
237.68,9.62,0.00,0.04
277.55,9.56,0.00,0.04
277.56,9.06,0.00,0.04
180.11,6.97,0.00,0.00
1.48,0.07,1.48,0.00
137.30,4.74,0.00,0.00
197.83,8.28,0.00,0.00
193.39,8.04,0.00,0.00
277.52,12.00,0.00,0.04
277.56,9.83,0.00,0.04
277.67,10.53,0.00,0.04
277.56,11.26,0.00,0.00
193.40,8.30,0.00,0.00
188.97,6.69,0.00,0.00
284.93,9.16,0.00,0.00
277.55,9.09,0.00,0.00
277.55,11.13,0.00,0.00
234.73,9.29,0.00,0.00
258.34,8.44,0.00,0.00
205.30,8.74,0.00,0.00
168.30,5.38,0.00,0.00
287.86,10.25,0.00,0.00
277.54,7.30,0.00,0.00
233.22,8.99,0.00,0.00
159.44,6.44,0.00,0.04
267.23,9.81,0.00,0.04
277.55,9.23,0.00,0.04
237.72,8.02,0.00,0.00
277.54,8.46,0.00,0.00
233.25,8.29,0.00,0.00
234.74,9.34,0.00,0.00
233.26,8.60,0.00,0.00
277.55,11.44,1.48,0.00
252.45,8.29,0.00,0.00
