eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
153.44,8.07,407.10,18.87
141.74,3.46,327.77,10.36
141.72,4.97,400.08,12.51
141.72,4.86,398.60,15.36
141.73,4.24,398.61,13.75
141.81,6.41,400.32,14.20
141.73,5.78,398.61,13.47
141.73,5.42,398.62,13.01
141.81,5.07,400.31,16.91
140.26,4.41,398.63,13.60
141.72,3.83,0.00,0.00
141.71,5.57,0.00,0.00
141.72,6.13,0.00,0.00
141.82,5.52,0.00,0.00
141.73,6.00,0.00,0.00
122.54,5.32,0.00,0.00
140.25,5.23,0.00,0.00
141.73,4.54,0.00,0.00
141.72,4.53,0.00,0.00
141.72,6.40,0.00,0.00
141.72,5.54,0.00,0.00
141.73,5.50,0.00,0.00
141.72,5.75,0.00,0.00
141.72,3.54,0.00,0.00
141.75,6.38,0.00,0.00
141.72,4.50,0.00,0.04
141.83,5.07,0.00,0.04
140.25,6.61,0.00,0.04
141.71,5.51,0.00,0.04
141.72,5.69,0.00,0.04
141.72,4.34,0.00,0.04
141.72,5.83,0.00,0.00
141.72,3.56,0.00,0.04
141.72,5.51,0.00,0.04
141.72,6.40,0.00,0.04
141.72,4.46,0.00,0.00
141.73,4.52,0.00,0.00
141.72,5.69,0.00,0.00
141.73,7.07,0.00,0.00
140.25,5.23,0.00,0.00
141.73,4.41,0.00,0.04
141.72,3.46,0.00,0.04
141.72,6.06,0.00,0.04
141.72,4.52,0.00,0.00
141.74,5.39,0.00,0.00
141.72,5.21,0.00,0.00
141.72,6.14,0.00,0.00
141.72,4.52,0.00,0.00
141.73,5.43,0.00,0.00
141.72,5.45,0.00,0.00
141.76,4.16,0.00,0.00
140.24,4.97,0.00,0.00
141.70,5.43,0.00,0.00
141.75,5.43,0.00,0.00
141.73,3.46,0.00,0.00
141.72,6.30,0.00,0.00
141.72,5.47,0.00,0.04
141.72,3.70,0.00,0.04
141.72,5.12,0.00,0.04
141.73,5.05,0.00,0.00
141.72,5.70,0.00,0.00
141.86,4.61,0.00,0.00
140.26,5.57,0.00,0.00
141.70,5.13,0.00,0.00
141.72,4.83,0.00,0.00
141.73,6.37,0.00,0.00
141.73,4.70,0.00,0.00
141.72,4.37,0.00,0.00
141.73,4.57,0.00,0.00
141.73,4.42,0.00,0.00
141.73,5.23,0.00,0.00
141.73,5.56,0.00,0.00
124.01,5.29,0.00,0.00
141.73,5.14,0.00,0.00
140.25,5.77,0.00,0.00
124.01,6.27,0.00,0.00
141.72,6.14,0.00,0.00
141.73,5.68,0.00,0.00
141.73,4.26,0.00,0.00
141.73,5.20,0.00,0.00
141.72,5.83,0.00,0.00
141.77,6.48,0.00,0.00
141.73,4.81,0.00,0.00
141.73,5.97,0.00,0.00
141.73,5.60,0.00,0.00
141.73,6.76,0.00,0.00
141.72,4.87,0.00,0.00
140.25,5.23,0.00,0.00
141.73,5.32,0.00,0.04
141.73,6.57,0.00,0.04
141.72,5.01,0.00,0.04
141.73,5.13,0.00,0.00
141.73,7.19,0.00,0.00
141.72,5.09,0.00,0.00
141.71,5.20,0.00,0.00
141.72,5.46,0.00,0.00
141.73,6.77,0.00,0.00
141.83,5.94,0.00,0.00
122.53,4.89,0.00,0.00
141.73,4.05,0.00,0.00
141.72,5.96,0.00,0.00
141.73,5.93,0.00,0.00
141.73,5.23,0.00,0.00
141.73,6.76,0.00,0.00
141.71,5.33,0.00,0.00
140.25,4.43,0.00,0.00
141.73,4.96,0.00,0.00
141.73,3.93,0.00,0.00
141.72,5.31,0.00,0.00
141.73,4.45,0.00,0.00
141.82,5.13,0.00,0.00
141.72,6.57,0.00,0.00
141.73,5.73,0.00,0.00
141.73,4.40,0.00,0.00
141.73,4.61,0.00,0.00
141.73,6.55,0.00,0.00
140.38,4.66,0.00,0.00
141.72,4.11,0.00,0.00
141.73,4.75,0.00,0.00
141.73,5.97,0.00,0.00
141.73,5.19,0.00,0.00
141.73,4.94,0.00,0.00
115.16,5.83,0.00,0.00
