eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
154.02,8.06,590.39,28.74
140.27,6.43,586.18,27.78
140.25,6.68,487.17,19.98
141.72,4.84,572.80,19.44
140.25,5.80,586.11,18.72
141.72,4.14,584.59,20.19
140.24,5.05,584.57,22.45
140.24,4.23,479.77,19.33
141.73,4.16,586.12,20.12
140.26,4.16,411.93,16.30
141.72,5.46,0.00,0.00
140.25,6.04,0.00,0.00
141.76,4.67,0.00,0.00
140.27,5.85,0.00,0.00
140.25,4.79,0.00,0.00
138.77,5.15,0.00,0.00
125.49,3.69,0.00,0.00
140.24,6.49,0.00,0.00
141.71,5.61,0.00,0.00
140.25,6.00,0.00,0.00
141.72,4.63,0.00,0.00
140.25,5.36,0.00,0.00
140.24,6.04,0.00,0.00
141.72,6.87,0.00,0.00
140.38,4.63,0.00,0.00
141.73,5.17,0.00,0.04
140.25,5.76,0.00,0.04
140.25,4.54,0.00,0.04
141.72,5.31,0.00,0.04
140.25,4.90,0.00,0.04
141.73,3.83,0.00,0.04
140.25,4.27,0.00,0.00
141.73,6.15,0.00,0.04
140.23,6.11,0.00,0.04
140.25,3.97,0.00,0.04
141.72,6.42,0.00,0.00
140.25,4.10,0.00,0.00
141.72,4.19,0.00,0.00
140.25,7.11,0.00,0.00
141.73,5.31,0.00,0.00
140.36,5.42,0.00,0.04
140.25,4.46,0.00,0.04
141.72,6.24,0.00,0.04
140.24,6.33,0.00,0.00
141.73,5.43,0.00,0.00
140.26,5.59,0.00,0.00
140.25,4.26,0.00,0.00
141.73,6.00,0.00,0.00
140.25,4.50,0.00,0.00
141.72,6.33,0.00,0.00
121.06,4.88,0.00,0.00
140.25,5.38,0.00,0.00
141.72,5.05,0.00,0.00
140.25,5.78,0.00,0.00
141.71,5.38,0.00,0.00
138.77,4.56,0.00,0.00
122.53,4.49,0.00,0.04
140.25,6.59,0.00,0.04
140.24,4.54,0.00,0.04
141.71,7.22,0.00,0.00
140.25,5.37,0.00,0.00
141.85,3.47,0.00,0.00
140.25,5.27,0.00,0.00
140.25,6.17,0.00,0.00
141.72,4.91,0.00,0.00
140.25,5.52,0.00,0.00
141.72,6.13,0.00,0.00
140.24,5.42,0.00,0.00
140.23,5.68,0.00,0.00
141.72,5.66,0.00,0.00
140.24,5.45,0.00,0.00
141.72,6.13,0.00,0.00
140.25,4.27,0.00,0.00
141.84,5.43,0.00,0.00
140.25,5.26,0.00,0.00
140.25,6.61,0.00,0.00
141.73,6.37,0.00,0.00
140.25,6.50,0.00,0.00
141.87,4.82,0.00,0.00
140.25,6.47,0.00,0.00
140.24,4.45,0.00,0.00
141.72,4.63,0.00,0.00
140.24,5.45,0.00,0.00
141.72,6.26,0.00,0.00
140.25,5.82,0.00,0.00
140.24,4.02,0.00,0.00
141.71,6.17,0.00,0.00
140.24,4.60,0.00,0.00
141.72,5.75,0.00,0.04
140.25,5.13,0.00,0.04
141.84,4.75,0.00,0.04
140.24,5.25,0.00,0.00
140.24,3.48,0.00,0.00
141.72,6.16,0.00,0.00
140.24,4.62,0.00,0.00
141.74,4.22,0.00,0.00
140.25,5.34,0.00,0.00
140.25,5.39,0.00,0.00
141.72,4.86,0.00,0.00
140.25,4.42,0.00,0.00
141.72,5.52,0.00,0.00
140.25,3.39,0.00,0.00
141.80,4.53,0.00,0.00
140.24,4.05,0.00,0.00
140.25,4.16,0.00,0.00
141.72,6.90,0.00,0.00
140.25,4.52,0.00,0.00
141.72,4.52,0.00,0.00
140.25,5.90,0.00,0.00
140.32,5.27,0.00,0.00
141.72,4.88,0.00,0.00
140.25,5.50,0.00,0.00
