eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
413.71,19.27,287.38,12.68
321.83,12.84,271.63,9.78
414.16,16.41,283.12,8.43
404.52,15.07,277.55,8.31
403.03,14.35,277.55,8.23
351.39,14.76,277.57,7.88
385.34,14.45,276.08,9.16
404.51,15.60,277.55,8.85
404.85,13.42,277.78,10.18
403.45,16.23,277.83,8.98
331.10,14.53,0.00,0.00
367.57,12.46,0.00,0.00
403.02,16.45,0.00,0.00
404.50,15.59,0.00,0.00
404.50,15.39,0.00,0.00
404.69,16.67,0.00,0.00
403.03,16.63,0.00,0.00
404.50,18.66,0.00,0.00
262.79,12.34,0.00,0.00
404.51,15.56,0.00,0.00
404.50,17.26,0.00,0.00
338.35,13.43,0.00,0.00
403.02,14.05,0.00,0.00
404.48,16.45,0.00,0.00
404.60,14.07,0.00,0.00
404.53,15.98,0.00,0.04
323.30,11.44,0.00,0.04
274.59,12.88,0.00,0.04
404.50,14.71,0.00,0.04
404.51,14.36,0.00,0.04
404.52,16.34,0.00,0.04
403.04,14.96,0.00,0.00
404.51,16.19,0.00,0.04
404.51,16.03,0.00,0.04
330.69,13.53,0.00,0.04
262.78,11.46,0.00,0.00
404.52,16.70,0.00,0.00
403.01,14.96,0.00,0.00
338.09,14.55,0.00,0.00
333.64,14.32,0.00,0.00
404.50,15.82,0.00,0.04
404.50,14.48,0.00,0.04
404.49,14.24,0.00,0.04
403.03,15.78,0.00,0.00
404.43,18.39,0.00,0.00
404.50,15.18,0.00,0.00
335.12,14.22,0.00,0.00
404.46,17.19,0.00,0.00
