eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
593.23,29.42,120.13,6.63
587.50,26.01,106.28,5.34
589.25,24.10,107.81,4.42
587.54,21.80,107.76,4.60
587.57,26.13,106.29,3.63
589.04,22.24,107.77,4.24
587.58,22.25,107.77,4.31
587.57,22.04,106.29,3.77
587.57,20.12,107.77,3.45
589.45,22.95,106.37,4.15
587.63,22.38,0.00,0.00
587.54,21.02,0.00,0.00
481.24,19.08,0.00,0.00
589.03,22.02,0.00,0.00
587.52,23.57,0.00,0.00
587.61,22.48,0.00,0.00
587.51,21.16,0.00,0.00
589.30,22.16,0.00,0.00
587.98,21.38,0.00,0.00
587.61,23.75,0.00,0.00
587.52,23.57,0.00,0.00
589.04,23.33,0.00,0.00
476.84,20.26,0.00,0.00
589.11,21.73,0.00,0.00
587.75,19.64,0.00,0.00
587.58,19.98,0.00,0.04
587.57,23.10,0.00,0.04
478.31,17.65,0.00,0.04
481.29,18.74,0.00,0.04
587.55,23.09,0.00,0.04
589.05,23.46,0.00,0.04
587.56,24.23,0.00,0.00
493.06,20.20,0.00,0.04
569.85,20.18,0.00,0.04
484.40,15.29,0.00,0.04
