eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
324.66,14.49,438.62,20.52
316.08,9.78,434.24,15.17
314.42,9.87,435.47,15.28
315.98,9.80,434.11,13.45
315.94,10.35,434.04,13.92
314.45,10.72,434.03,14.53
315.93,9.91,434.03,13.51
315.92,8.79,434.02,13.86
314.46,10.62,434.04,12.57
316.02,11.35,434.15,14.01
314.39,9.82,1.48,0.07
315.93,11.00,0.00,0.00
315.93,7.83,0.00,0.00
314.44,11.70,0.00,0.00
315.93,11.03,0.00,0.00
315.95,10.85,0.00,0.00
314.66,9.01,0.00,0.00
315.93,10.70,0.00,0.00
316.02,9.22,0.00,0.00
314.47,10.86,0.00,0.00
315.93,11.72,0.00,0.00
315.68,10.67,0.00,0.00
314.45,9.33,0.00,0.00
315.93,10.04,0.00,0.00
316.12,11.72,0.00,0.00
314.46,9.76,0.00,0.04
315.91,10.24,0.00,0.04
315.92,10.06,0.00,0.04
314.46,10.48,0.00,0.04
315.92,8.95,0.00,0.04
315.91,10.44,0.00,0.04
314.45,10.24,0.00,0.00
315.94,9.88,0.00,0.04
315.90,10.55,0.00,0.04
314.45,10.77,0.00,0.04
315.93,9.87,0.00,0.00
315.90,11.72,0.00,0.00
314.42,8.42,0.00,0.00
315.93,12.04,0.00,0.00
315.94,10.78,0.00,0.00
314.45,9.79,0.00,0.04
315.93,11.51,0.00,0.04
315.88,11.17,0.00,0.04
314.71,10.98,0.00,0.00
315.93,10.96,0.00,0.00
314.45,8.71,0.00,0.00
315.93,10.13,0.00,0.00
316.15,10.93,0.00,0.00
314.45,10.00,0.00,0.00
315.94,10.07,0.00,0.00
315.93,8.88,0.00,0.00
314.44,11.15,0.00,0.00
315.91,10.71,0.00,0.00
