eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
454.60,22.92,224.57,10.50
571.39,27.76,274.62,16.54
569.83,24.76,273.10,12.44
571.39,21.09,274.62,10.71
460.59,19.97,273.10,11.14
569.88,22.58,273.13,10.53
558.04,22.15,274.59,10.14
478.33,18.98,273.12,10.30
468.01,19.87,274.60,11.11
570.97,22.19,272.94,11.98
569.84,21.62,0.00,0.00
571.34,24.54,0.00,0.00
569.85,22.14,0.00,0.00
571.36,23.31,0.00,0.00
462.08,17.45,0.00,0.00
570.18,23.60,0.00,0.00
571.65,23.40,0.00,0.00
569.85,21.47,0.00,0.00
571.51,21.71,0.00,0.00
569.85,24.17,0.00,0.00
466.77,18.27,0.00,0.00
569.85,21.15,0.00,0.00
571.48,22.73,0.00,0.00
569.89,21.48,0.00,0.00
571.65,23.40,0.00,0.00
569.84,23.26,0.00,0.04
571.36,22.02,0.00,0.04
569.85,22.40,0.00,0.04
571.50,22.13,0.00,0.04
569.85,23.99,0.00,0.04
571.50,24.04,0.00,0.04
569.85,22.00,0.00,0.00
462.54,19.06,0.00,0.04
