eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
594.95,29.33,287.66,15.27
589.04,22.36,277.54,10.40
589.11,24.72,233.28,8.83
382.39,16.98,277.57,10.56
580.22,20.63,234.74,7.94
589.11,22.16,277.58,8.76
589.06,23.63,277.55,9.99
480.22,18.95,234.94,9.42
589.12,22.80,277.58,8.70
590.70,26.73,276.15,11.22
478.34,18.31,0.00,0.00
589.04,25.96,0.00,0.00
540.32,20.94,0.00,0.00
533.23,19.49,0.00,0.00
589.41,24.01,0.00,0.00
589.30,24.02,0.00,0.00
589.35,23.28,0.00,0.00
589.36,23.74,0.00,0.00
479.83,19.61,0.00,0.00
292.32,14.38,0.00,0.00
552.13,22.72,0.00,0.00
383.84,17.63,0.00,0.00
590.60,22.98,0.00,0.00
482.75,20.66,0.00,0.00
590.53,24.69,0.00,0.00
589.27,25.43,0.00,0.04
589.04,22.06,0.00,0.04
481.28,19.97,0.00,0.04
484.20,22.31,0.00,0.04
589.15,19.04,0.00,0.04
589.43,23.29,0.00,0.04
589.36,22.95,0.00,0.00
270.16,11.81,0.00,0.04
349.95,15.57,0.00,0.04
547.72,22.80,0.00,0.04
