eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
365.87,17.41,106.88,5.98
341.06,17.48,94.49,4.84
442.90,18.95,94.48,3.63
441.53,19.81,94.51,3.38
442.91,15.64,93.01,2.42
442.89,17.04,94.48,3.09
364.63,13.64,94.48,2.31
443.34,16.62,94.58,2.31
442.87,16.01,94.48,3.09
441.47,18.77,94.50,2.31
442.91,15.48,0.00,0.00
443.30,16.48,0.00,0.00
443.28,20.95,0.00,0.00
255.40,10.19,0.00,0.00
442.89,17.41,0.00,0.00
442.89,17.95,0.00,0.00
442.88,15.61,0.00,0.00
360.35,14.22,0.00,0.00
441.43,17.74,0.00,0.00
363.13,16.97,0.00,0.00
442.93,18.72,0.00,0.00
442.91,18.21,0.00,0.00
442.88,18.31,0.00,0.00
441.41,17.51,0.00,0.00
286.46,11.46,0.00,0.00
442.92,17.74,0.00,0.04
355.78,13.12,0.00,0.04
255.40,9.72,0.00,0.04
442.90,16.58,0.00,0.04
443.04,16.07,0.00,0.04
442.87,17.44,0.00,0.04
442.80,16.26,0.00,0.00
363.18,16.07,0.00,0.04
443.20,17.01,0.00,0.04
442.82,17.17,0.00,0.04
270.15,11.80,0.00,0.00
366.14,15.45,0.00,0.00
432.55,17.71,0.00,0.00
374.95,14.92,0.00,0.00
441.42,15.71,0.00,0.00
442.84,17.64,0.00,0.04
442.86,16.80,0.00,0.04
367.66,16.38,0.00,0.04
442.85,16.70,0.00,0.00
441.42,17.99,0.00,0.00
442.88,16.29,0.00,0.00
443.05,19.15,0.00,0.00
442.90,18.42,0.00,0.00
442.87,17.97,0.00,0.00
