Cenario,Band,RTT,Sent,Retrans,Lost,Time
1,5,0.0991,47390,26307,19502,28m18.683765309
2,5,0.0959,51546,29613,21787,34m22.426559791
3,5,0.0870,52270,30224,22192,34m45.72335566
4,5,0.0851,55282,32712,24142,39m43.274345533
5,5,0.0788,56164,33417,24729,41m4.547538803
6,5,0.0748,58697,35385,26047,45m48.65836162
7,5,0.1160,65438,40674,30211,1h0m21.387016462
8,5,0.8629,69836,43797,32795,1h9m40.506095957
9,5,0.0929,69816,43848,32823,1h11m15.899607062
10,5,0.1021,71611,45393,34025,1h16m46.678669885
