eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
506.08,21.22,204.73,8.79
588.81,16.12,197.83,5.98
587.62,16.19,198.16,6.27
589.64,16.07,197.47,5.72
588.61,16.07,196.72,6.08
588.54,16.14,198.24,6.47
588.50,16.15,197.83,6.13
588.80,16.13,197.38,6.23
588.68,16.18,197.39,6.33
588.11,15.99,197.67,6.00
588.20,17.29,5.43,0.23
588.62,17.19,0.00,0.00
589.58,17.12,0.00,0.00
588.48,16.88,0.00,0.00
588.37,17.45,0.00,0.00
587.76,16.90,0.00,0.00
589.81,17.08,0.00,0.00
588.55,17.33,0.00,0.00
588.01,17.13,0.00,0.00
589.14,16.95,0.00,0.00
588.03,17.07,0.00,0.00
589.28,16.97,0.00,0.00
588.27,17.09,0.00,0.00
589.18,17.06,0.00,0.00
588.58,17.18,0.00,0.00
588.32,17.09,0.00,0.00
588.69,16.91,0.00,0.00
588.82,17.12,0.00,0.00
588.70,17.04,0.00,0.00
588.48,16.93,0.00,0.00
588.67,17.31,0.00,0.00
588.06,17.18,0.00,0.00
