eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
327.98,17.55,339.36,12.81
323.87,9.40,419.89,12.25
323.91,9.67,421.70,12.06
322.62,9.67,420.76,11.30
325.15,9.81,421.17,11.30
323.90,9.81,420.76,11.37
323.59,9.67,420.99,11.24
322.94,9.62,420.94,11.56
324.91,9.86,420.21,11.50
322.99,9.58,420.60,11.39
323.82,9.65,10.86,0.29
324.25,9.81,0.00,0.00
323.97,9.67,0.00,0.00
324.24,9.68,0.00,0.00
323.78,9.58,0.00,0.00
323.90,9.53,0.00,0.00
323.91,9.57,0.00,0.00
323.73,9.44,0.00,0.00
323.95,9.65,0.00,0.00
323.90,9.68,0.00,0.00
323.80,9.61,0.00,0.00
323.88,9.68,0.00,0.00
323.79,9.63,0.00,0.00
322.63,9.57,0.00,0.00
323.85,9.63,0.00,0.00
323.96,9.48,0.00,0.00
325.00,9.51,0.00,0.00
322.56,9.65,0.00,0.00
324.97,9.62,0.00,0.00
323.78,9.55,0.00,0.00
323.02,9.52,0.00,0.00
324.23,9.45,0.00,0.00
324.30,9.40,0.00,0.00
322.92,9.56,0.00,0.00
324.07,9.72,0.00,0.00
324.06,9.62,0.07,0.00
323.80,9.32,0.00,0.00
323.75,9.52,0.00,0.00
324.15,9.43,0.00,0.00
324.08,9.63,0.00,0.00
324.33,9.52,0.00,0.00
323.02,9.55,0.00,0.00
324.24,9.53,0.00,0.00
323.16,9.48,0.00,0.00
323.99,9.60,0.00,0.00
324.67,9.44,0.00,0.00
323.01,9.57,0.00,0.00
324.02,9.52,0.00,0.00
324.54,9.47,0.00,0.00
322.80,9.67,0.00,0.00
324.07,9.39,0.00,0.00
324.14,9.43,0.00,0.00
