eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
401.77,21.26,352.64,13.06
474.88,15.05,364.90,10.66
474.60,14.45,364.46,10.19
475.10,14.33,363.26,10.22
475.60,14.24,364.68,10.34
476.00,14.46,364.62,10.14
474.56,14.55,364.50,10.07
475.83,14.45,363.82,10.40
475.15,14.32,364.03,10.36
475.29,14.22,364.73,10.46
475.15,13.72,6.57,0.22
474.05,13.99,0.00,0.00
476.41,13.82,0.00,0.00
473.99,14.17,0.00,0.00
476.46,14.21,0.00,0.00
475.11,13.92,0.00,0.00
475.29,13.88,0.00,0.00
475.23,13.95,0.00,0.00
474.97,13.94,0.00,0.00
475.09,13.83,0.00,0.00
475.00,13.76,0.00,0.00
474.77,13.89,0.00,0.00
475.79,13.78,0.00,0.00
475.03,13.76,0.00,0.00
474.98,13.74,0.00,0.00
475.08,13.76,0.00,0.00
476.32,13.56,0.00,0.00
475.22,13.99,0.00,0.00
474.91,13.99,0.00,0.00
475.54,13.64,0.00,0.00
474.74,13.86,0.00,0.00
475.63,13.70,0.00,0.00
474.34,13.70,0.00,0.00
475.73,13.85,0.00,0.00
475.22,13.74,0.00,0.00
475.67,13.74,0.07,0.00
470.30,13.67,0.00,0.00
