eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
216.01,18.99,309.61,12.42
276.98,8.38,491.94,15.46
277.29,8.03,589.24,17.66
278.42,7.96,589.78,17.49
276.79,7.64,590.20,17.74
278.01,7.74,589.09,17.69
277.46,7.97,589.44,17.54
277.78,7.55,589.23,17.88
277.48,7.64,589.30,17.49
277.23,7.75,573.20,17.33
278.50,8.49,21.81,0.73
276.88,8.54,0.00,0.00
278.41,8.56,0.00,0.00
277.46,8.40,0.00,0.00
276.96,8.38,0.00,0.00
278.37,8.58,0.00,0.00
277.02,8.27,0.00,0.00
277.03,8.48,0.00,0.00
278.23,8.50,0.00,0.00
277.16,8.34,0.00,0.00
278.13,8.35,0.00,0.00
277.01,8.41,0.00,0.00
278.46,8.48,0.00,0.00
276.91,8.33,0.00,0.00
278.31,8.27,0.00,0.00
276.95,8.30,0.00,0.00
278.23,8.42,0.00,0.00
256.90,7.85,0.00,0.00
278.31,8.34,0.00,0.00
277.48,8.68,0.00,0.00
276.86,8.16,0.00,0.00
278.48,8.15,0.00,0.00
277.12,8.43,0.00,0.00
277.12,8.41,0.00,0.00
278.10,8.39,0.00,0.00
243.59,7.41,0.00,0.00
276.78,8.07,0.00,0.00
278.43,8.26,0.00,0.00
276.74,8.56,0.00,0.00
278.54,8.42,0.00,0.00
277.48,8.45,0.00,0.00
276.99,8.31,0.00,0.00
278.25,8.23,0.00,0.00
276.97,8.42,0.00,0.00
277.45,8.31,0.00,0.00
277.19,8.26,0.00,0.00
278.32,8.28,0.00,0.00
277.28,8.48,0.00,0.00
277.16,8.35,0.00,0.00
278.74,8.27,0.00,0.00
277.15,8.16,0.00,0.00
277.12,8.49,0.00,0.00
278.35,8.18,0.00,0.00
277.32,8.44,0.00,0.00
277.53,8.34,0.00,0.00
277.14,8.17,0.00,0.00
