eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
220.45,14.28,449.30,16.46
209.77,5.84,554.80,16.33
210.32,5.67,554.99,16.61
209.19,5.79,554.84,16.94
211.05,5.71,554.59,16.38
209.13,5.86,554.54,16.34
210.23,5.67,555.30,16.40
210.44,5.79,553.57,16.55
209.96,5.69,555.31,16.76
209.43,5.73,555.20,16.43
210.70,6.76,9.50,0.23
209.53,6.36,0.00,0.00
211.02,6.24,0.00,0.00
209.53,6.15,0.00,0.00
209.51,6.07,0.00,0.00
210.66,6.17,0.00,0.00
209.60,6.29,0.00,0.00
210.82,6.08,0.00,0.00
201.55,5.89,0.00,0.00
210.90,6.40,0.00,0.00
209.45,6.09,0.00,0.00
210.85,6.10,0.00,0.00
209.46,6.08,0.00,0.00
210.74,6.07,0.00,0.00
209.31,6.06,0.00,0.00
210.84,6.12,0.00,0.00
209.30,6.53,0.00,0.00
210.86,6.09,0.00,0.00
209.39,6.15,0.00,0.00
210.82,6.02,0.00,0.00
209.34,6.20,0.00,0.00
210.84,5.98,0.00,0.00
209.47,6.08,0.00,0.00
209.53,6.11,0.00,0.00
211.07,6.17,0.00,0.00
209.32,6.03,0.07,0.00
210.89,6.10,0.00,0.00
209.60,6.02,0.00,0.00
210.62,6.11,0.00,0.00
209.71,6.23,0.00,0.00
209.34,5.93,0.00,0.00
210.80,6.15,0.00,0.00
209.45,6.03,0.00,0.00
210.79,6.08,0.00,0.00
209.16,6.07,0.00,0.00
210.80,6.05,0.00,0.00
209.48,6.07,0.00,0.00
210.97,6.35,0.00,0.00
209.32,6.09,0.00,0.00
210.44,6.16,0.00,0.00
210.75,6.15,0.00,0.00
209.50,6.17,0.00,0.00
209.63,6.09,0.00,0.00
210.62,6.15,0.00,0.00
210.62,5.91,0.00,0.00
209.45,6.15,0.00,0.00
210.72,6.02,0.00,0.00
209.49,6.06,0.00,0.00
210.66,6.10,0.00,0.00
209.60,6.07,0.00,0.00
209.59,5.99,0.00,0.00
211.05,6.16,0.07,0.00
209.41,6.14,0.00,0.00
209.60,6.10,0.00,0.00
211.03,6.30,0.00,0.00
209.68,6.08,0.00,0.00
209.67,6.06,0.00,0.00
210.72,6.06,0.00,0.00
209.70,6.07,0.00,0.00
209.72,6.09,0.00,0.00
211.00,6.15,0.00,0.00
209.70,6.10,0.00,0.00
210.71,6.02,0.00,0.00
209.68,6.24,0.00,0.00
