eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
162.84,13.39,247.02,9.32
316.58,9.10,533.98,16.42
316.86,8.72,533.47,16.04
317.48,8.77,534.97,16.17
316.97,8.68,533.46,15.92
317.13,8.65,535.00,16.09
316.93,9.00,534.07,16.07
317.18,8.63,534.22,16.04
317.30,8.81,533.09,16.25
317.42,8.77,534.18,16.07
317.05,9.23,280.98,8.46
317.52,9.71,0.00,0.00
316.09,9.81,0.00,0.00
318.34,9.68,0.00,0.00
315.92,9.35,0.00,0.00
318.29,9.37,0.00,0.00
316.36,9.66,0.00,0.00
317.65,9.33,0.00,0.00
317.30,9.46,0.00,0.00
316.13,9.67,0.00,0.00
317.49,9.43,0.00,0.00
317.46,9.59,0.00,0.00
317.58,9.50,0.00,0.00
317.10,9.64,0.00,0.00
316.15,9.52,0.00,0.00
317.20,9.56,0.00,0.00
317.45,9.49,0.00,0.00
317.36,9.48,0.00,0.00
317.20,9.49,0.00,0.00
317.49,9.42,0.00,0.00
315.92,9.48,0.00,0.00
317.50,9.43,0.00,0.00
317.17,9.47,0.00,0.00
317.14,9.33,0.00,0.00
317.40,9.34,0.00,0.00
317.46,9.39,0.00,0.00
317.43,9.48,0.00,0.00
316.24,9.37,0.00,0.00
317.40,9.80,0.00,0.00
317.76,9.42,0.00,0.00
316.62,9.27,0.00,0.00
317.18,9.37,0.00,0.00
317.63,9.32,0.00,0.00
316.12,9.45,0.00,0.00
317.50,9.36,0.00,0.00
317.84,9.54,0.00,0.00
316.24,9.49,0.00,0.00
318.01,9.46,0.00,0.00
316.23,9.52,0.00,0.00
317.47,9.40,0.00,0.00
