eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
404.66,20.06,262.87,11.49
421.94,11.68,324.21,10.03
420.90,12.69,323.44,9.18
420.85,12.44,324.16,8.89
420.99,12.76,324.34,8.88
420.37,12.70,323.76,8.88
420.19,12.68,323.28,8.72
420.79,12.51,323.99,8.94
422.02,12.89,323.31,8.73
420.91,12.50,324.69,9.08
420.83,12.82,5.44,0.14
421.02,12.45,0.00,0.00
420.93,12.14,0.00,0.00
420.86,12.31,0.00,0.00
419.66,12.29,0.00,0.00
422.05,12.06,0.00,0.00
421.03,12.17,0.00,0.00
420.84,12.19,0.00,0.00
420.95,12.07,0.00,0.00
420.75,12.21,0.00,0.00
421.01,12.12,0.00,0.00
420.77,12.10,0.00,0.00
419.78,12.14,0.00,0.00
422.14,12.07,0.00,0.00
420.84,12.00,0.00,0.00
420.97,12.25,0.00,0.00
420.87,12.34,0.00,0.00
420.96,12.00,0.00,0.00
420.80,12.09,0.00,0.00
421.00,12.24,0.00,0.00
420.91,12.26,0.00,0.00
420.93,12.07,0.00,0.00
420.84,12.10,0.00,0.00
419.63,11.92,0.00,0.00
421.05,12.17,0.00,0.00
421.67,12.15,0.07,0.00
421.15,11.93,0.00,0.00
419.96,12.01,0.00,0.00
421.01,12.03,0.00,0.00
421.16,12.13,0.00,0.00
421.38,12.04,0.00,0.00
419.93,11.99,0.00,0.00
