eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
406.48,19.26,281.47,11.27
405.27,11.55,277.55,8.25
404.25,11.22,278.09,8.83
403.37,11.14,277.36,8.67
404.99,11.43,277.25,8.75
403.87,11.34,277.51,8.52
404.37,11.15,276.96,8.70
403.58,11.27,277.73,8.58
404.74,11.34,277.41,8.76
403.10,11.18,276.17,8.61
387.79,11.64,6.56,0.22
405.04,12.41,0.00,0.00
405.12,12.02,0.00,0.00
403.72,12.24,0.00,0.00
404.73,11.99,0.00,0.00
403.62,11.91,0.00,0.00
403.84,12.11,0.00,0.00
404.92,12.07,0.00,0.00
403.82,12.01,0.00,0.00
403.65,11.71,0.00,0.00
404.97,11.96,0.00,0.00
403.48,11.87,0.00,0.00
405.04,12.29,0.00,0.00
403.84,11.89,0.00,0.00
404.36,11.91,0.00,0.00
403.20,11.85,0.00,0.00
404.95,11.72,0.00,0.00
403.34,11.72,0.00,0.00
405.06,11.89,0.00,0.00
403.49,11.95,0.00,0.00
404.29,12.08,0.00,0.00
404.11,11.76,0.00,0.00
405.08,11.82,0.00,0.00
404.00,11.82,0.00,0.00
403.61,11.98,0.00,0.00
403.75,12.05,0.07,0.00
405.38,11.86,0.00,0.00
404.16,11.63,0.00,0.00
403.95,11.86,0.00,0.00
404.01,11.82,0.00,0.00
404.41,12.03,0.00,0.00
404.33,11.94,0.00,0.00
402.99,12.02,0.00,0.00
405.32,11.87,0.00,0.00
404.11,11.79,0.00,0.00
