eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
113.39,11.81,268.87,11.40
122.13,2.81,398.03,12.11
119.71,2.88,288.24,9.67
121.98,3.30,462.42,13.54
120.06,3.36,462.15,13.35
120.86,3.39,462.24,13.44
121.31,3.27,461.64,13.51
120.21,3.22,463.03,13.57
121.03,3.39,462.08,13.09
121.41,3.46,461.82,13.13
120.20,4.02,9.50,0.29
120.49,3.96,0.00,0.00
121.54,3.94,0.00,0.00
108.42,3.44,0.00,0.00
132.65,4.04,0.00,0.00
120.76,3.88,0.00,0.00
121.81,3.80,0.00,0.00
120.29,3.71,0.00,0.00
120.72,3.76,0.00,0.00
121.78,3.53,0.00,0.00
120.26,3.68,0.00,0.00
120.30,3.76,0.00,0.00
121.99,3.75,0.00,0.00
120.26,3.74,0.00,0.00
120.61,3.87,0.00,0.00
121.68,3.76,0.00,0.00
120.54,3.65,0.00,0.00
120.32,3.60,0.00,0.00
120.43,3.67,0.00,0.00
121.92,3.63,0.00,0.00
120.34,3.77,0.00,0.00
120.50,3.66,0.00,0.00
121.61,3.77,0.00,0.00
120.65,3.90,0.00,0.00
120.37,3.58,0.00,0.00
121.71,3.75,0.00,0.00
120.62,3.76,0.00,0.00
120.37,3.69,0.00,0.00
120.55,3.61,0.00,0.00
121.77,3.67,0.00,0.00
120.61,3.76,0.00,0.00
120.41,3.67,0.00,0.00
120.42,3.75,0.00,0.00
122.06,3.75,0.00,0.00
120.34,3.59,0.00,0.00
120.65,4.07,0.00,0.00
120.40,3.67,0.00,0.00
121.84,3.67,0.00,0.00
120.36,3.58,0.00,0.00
120.37,3.59,0.00,0.00
121.96,3.76,0.00,0.00
120.49,3.61,0.00,0.00
120.55,3.78,0.00,0.00
120.50,3.85,0.00,0.00
121.98,3.68,0.00,0.00
120.44,3.76,0.00,0.00
120.48,3.70,0.00,0.00
120.74,3.80,0.00,0.00
121.76,3.83,0.00,0.00
120.62,3.85,0.00,0.00
120.49,3.69,0.00,0.00
120.62,3.77,0.00,0.00
120.41,3.69,0.00,0.00
121.67,3.74,0.00,0.00
120.51,3.86,0.00,0.00
120.37,3.66,0.00,0.00
122.05,3.67,0.00,0.00
120.49,3.68,0.00,0.00
120.47,3.93,0.00,0.00
120.58,3.68,0.00,0.00
121.72,3.69,0.00,0.00
120.70,3.81,0.00,0.00
120.36,3.67,0.00,0.00
120.65,3.82,0.00,0.00
121.82,3.77,0.00,0.00
120.61,3.68,0.00,0.00
120.33,3.61,0.00,0.00
121.67,3.60,0.00,0.00
120.80,3.76,0.00,0.00
120.22,3.68,0.00,0.00
120.56,3.77,0.00,0.00
120.58,3.76,0.00,0.00
121.99,3.76,0.00,0.00
120.43,3.60,0.00,0.00
120.33,3.76,0.00,0.00
113.74,3.60,0.00,0.00
109.94,3.55,0.00,0.00
120.38,3.70,0.00,0.00
120.55,3.59,0.00,0.00
121.86,3.71,0.00,0.00
120.62,3.86,0.00,0.00
120.44,3.68,0.00,0.00
112.57,3.54,0.00,0.00
120.38,3.70,0.00,0.00
120.66,3.76,0.00,0.00
120.38,3.76,0.00,0.00
121.92,3.75,0.00,0.00
120.43,3.68,0.00,0.00
120.32,3.68,0.00,0.00
120.60,3.68,0.00,0.00
121.70,3.73,0.00,0.00
120.62,3.62,0.00,0.00
120.41,3.84,0.00,0.00
120.64,3.77,0.00,0.00
121.71,3.76,0.00,0.00
120.51,3.67,0.00,0.00
120.43,3.66,0.00,0.00
121.75,3.69,0.00,0.00
120.65,3.75,0.00,0.00
120.46,3.75,0.00,0.00
120.68,3.68,0.00,0.00
121.83,3.75,0.00,0.00
120.40,3.66,0.00,0.00
120.77,3.68,0.00,0.00
120.28,3.55,0.00,0.00
122.00,3.68,0.00,0.00
120.64,3.83,0.00,0.00
120.65,3.69,0.00,0.00
120.49,3.67,0.00,0.00
120.66,3.70,0.00,0.00
121.70,3.71,0.00,0.00
120.46,3.69,0.00,0.00
120.79,3.89,0.00,0.00
120.45,3.56,0.00,0.00
120.69,3.68,0.00,0.00
121.70,3.73,0.00,0.00
120.63,3.76,0.00,0.00
120.54,3.68,0.00,0.00
120.40,3.75,0.00,0.00
121.91,3.63,0.00,0.00
120.40,3.76,0.00,0.00
120.52,3.58,0.00,0.00
121.83,3.69,0.00,0.00
120.76,3.75,0.00,0.00
120.39,3.58,0.00,0.00
120.34,3.66,0.00,0.00
121.92,3.54,0.00,0.00
120.54,3.79,0.00,0.00
120.68,3.59,0.00,0.00
120.45,3.75,0.00,0.00
120.67,3.64,0.00,0.00
