eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
88.11,11.04,102.98,4.97
277.17,8.51,395.42,12.56
278.27,7.80,404.93,12.38
277.05,7.72,403.40,12.22
276.58,7.62,404.86,12.19
278.47,7.62,403.05,12.47
276.80,7.64,405.33,11.79
276.77,7.54,404.02,12.27
278.12,7.53,403.50,12.10
277.50,7.51,404.75,12.20
258.09,7.44,211.47,6.32
278.31,8.55,0.00,0.00
278.51,8.39,0.00,0.00
276.81,8.30,0.00,0.00
276.91,8.69,0.00,0.00
278.32,8.17,0.00,0.00
276.68,8.20,0.00,0.00
276.92,8.21,0.00,0.00
278.36,8.46,0.00,0.00
276.78,8.14,0.00,0.00
277.93,7.86,0.00,0.00
276.92,8.32,0.00,0.00
277.13,8.32,0.00,0.00
277.14,8.30,0.00,0.00
278.25,8.42,0.00,0.00
276.54,8.18,0.00,0.00
278.20,8.17,0.00,0.00
276.89,8.40,0.00,0.00
260.64,7.67,0.00,0.00
276.96,8.22,0.00,0.00
278.47,8.52,0.00,0.00
277.32,8.35,0.00,0.00
276.85,8.42,0.00,0.00
276.86,8.30,0.00,0.00
278.23,8.24,0.00,0.00
276.92,8.32,0.00,0.00
276.92,8.25,0.07,0.00
278.28,8.30,0.00,0.00
277.03,8.33,0.00,0.00
276.97,8.15,0.00,0.00
276.85,8.11,0.00,0.00
278.15,8.16,0.00,0.00
277.08,8.19,0.00,0.00
276.74,8.00,0.00,0.00
278.50,8.11,0.00,0.00
276.77,8.27,0.00,0.00
276.99,8.23,0.00,0.00
278.39,8.32,0.00,0.00
277.11,8.38,0.00,0.00
277.05,8.08,0.00,0.00
277.18,8.32,0.00,0.00
276.96,8.13,0.00,0.00
278.37,8.31,0.00,0.00
277.08,8.14,0.00,0.00
276.97,8.17,0.00,0.00
277.01,8.16,0.00,0.00
278.26,8.22,0.00,0.00
277.30,8.28,0.00,0.00
277.07,8.12,0.00,0.00
277.15,8.20,0.00,0.00
277.12,8.18,0.00,0.00
276.93,8.30,0.07,0.00
