eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
523.32,23.77,204.43,7.23
589.62,17.54,197.27,5.60
588.76,17.19,198.39,5.62
587.42,17.21,197.74,5.48
589.64,17.50,197.12,5.41
587.70,17.18,197.29,5.32
589.31,17.43,197.60,5.48
588.10,17.08,197.60,5.54
589.45,17.06,197.44,5.59
587.46,17.30,197.88,5.48
589.86,17.11,4.07,0.15
588.59,17.48,0.00,0.00
588.41,17.28,0.00,0.00
588.08,17.26,0.00,0.00
588.32,16.99,0.00,0.00
589.76,17.42,0.00,0.00
588.49,17.00,0.00,0.00
588.32,17.23,0.00,0.00
587.87,17.00,0.00,0.00
589.25,17.13,0.00,0.00
589.15,17.27,0.00,0.00
588.61,17.19,0.00,0.00
587.71,16.91,0.00,0.00
589.50,17.41,0.00,0.00
588.63,17.10,0.00,0.00
588.23,17.09,0.00,0.00
588.45,16.89,0.00,0.00
588.93,16.98,0.00,0.00
588.92,16.90,0.00,0.00
588.30,17.02,0.00,0.00
587.97,17.10,0.00,0.00
589.11,16.92,0.00,0.00
