eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
349.54,17.02,122.93,6.46
198.01,5.80,116.49,2.61
593.99,16.22,117.13,4.27
596.08,16.14,117.79,4.18
594.89,16.13,117.55,3.83
595.03,16.07,117.31,4.01
594.70,16.05,117.07,3.77
594.39,16.10,117.62,4.09
595.35,16.02,117.11,4.01
595.50,16.08,117.28,3.78
594.78,17.30,2.72,0.15
594.46,17.15,0.00,0.00
595.20,17.31,0.00,0.00
595.06,17.27,0.00,0.00
595.08,17.12,0.00,0.00
595.09,17.35,0.00,0.00
594.93,17.01,0.00,0.00
594.76,17.28,0.00,0.00
595.09,17.27,0.00,0.00
595.23,17.06,0.00,0.00
594.97,17.01,0.00,0.00
593.79,17.25,0.00,0.00
596.09,17.31,0.00,0.00
595.00,17.14,0.00,0.00
594.82,17.02,0.00,0.00
595.15,17.08,0.00,0.00
594.76,17.35,0.00,0.00
595.13,17.18,0.00,0.00
594.99,17.23,0.00,0.00
594.04,16.98,0.00,0.00
595.10,17.06,0.00,0.00
595.76,17.10,0.00,0.00
595.04,16.97,0.00,0.00
593.83,16.99,0.00,0.00
