eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
158.57,12.44,68.87,4.53
254.28,8.47,56.14,1.99
417.04,13.22,56.91,1.82
448.17,12.77,56.70,1.51
449.31,12.97,56.84,1.65
448.19,12.81,56.61,1.64
447.66,12.57,57.68,1.57
449.22,12.83,56.32,1.66
447.95,12.52,56.57,1.54
449.55,12.66,56.59,1.58
447.52,12.90,1.36,0.08
449.47,12.93,0.00,0.00
447.78,12.70,0.00,0.00
449.20,12.85,0.00,0.00
447.40,12.89,0.00,0.00
449.36,12.86,0.00,0.00
448.26,12.87,0.00,0.00
448.99,12.90,0.00,0.00
448.23,12.87,0.00,0.00
448.33,12.86,0.00,0.00
447.70,12.72,0.00,0.00
449.06,12.87,0.00,0.00
449.03,12.86,0.00,0.00
447.65,12.77,0.00,0.00
449.36,13.08,0.00,0.00
448.30,12.88,0.00,0.00
447.88,12.80,0.00,0.00
448.89,12.69,0.00,0.00
447.88,12.97,0.00,0.00
449.18,12.86,0.00,0.00
447.88,12.79,0.00,0.00
449.34,12.78,0.00,0.00
447.93,12.84,0.00,0.00
448.18,12.86,0.00,0.00
449.35,12.86,0.00,0.00
448.06,12.76,0.00,0.00
447.69,12.72,0.00,0.00
449.41,12.85,0.00,0.00
448.58,12.76,0.00,0.00
448.54,12.60,0.00,0.00
448.69,12.71,0.00,0.00
448.24,12.75,0.00,0.00
448.53,12.93,0.00,0.00
448.70,12.80,0.00,0.00
448.39,12.90,0.00,0.00
448.34,12.84,0.00,0.00
