eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
220.46,13.88,480.19,17.74
210.67,6.08,512.29,13.70
209.04,5.70,554.11,16.74
211.20,5.85,555.90,16.45
208.88,5.74,553.69,16.58
210.71,5.80,555.89,16.52
210.36,5.78,553.97,16.36
209.58,5.71,554.56,16.25
210.17,5.70,555.66,16.23
210.77,5.69,554.96,16.30
209.36,6.61,10.86,0.38
209.64,6.28,0.00,0.00
210.78,6.10,0.00,0.00
209.20,6.18,0.00,0.00
210.62,6.15,0.00,0.00
210.82,5.98,0.00,0.00
209.66,6.29,0.00,0.00
209.38,6.08,0.00,0.00
210.56,6.14,0.00,0.00
209.47,6.01,0.00,0.00
210.82,6.25,0.00,0.00
209.51,6.08,0.00,0.00
210.54,6.30,0.00,0.00
210.71,6.28,0.00,0.00
209.41,6.06,0.00,0.00
210.79,6.13,0.00,0.00
209.36,6.06,0.00,0.00
210.77,6.27,0.00,0.00
209.31,5.98,0.00,0.00
209.62,6.16,0.00,0.00
210.97,6.12,0.00,0.00
209.74,5.87,0.00,0.00
210.67,6.16,0.00,0.00
209.58,5.89,0.00,0.00
209.58,6.16,0.00,0.00
211.22,6.14,0.07,0.00
209.11,5.98,0.00,0.00
210.99,6.15,0.00,0.00
209.43,5.92,0.00,0.00
210.75,5.98,0.00,0.00
209.40,6.15,0.00,0.00
210.43,6.23,0.00,0.00
209.53,6.08,0.00,0.00
210.90,6.06,0.00,0.00
209.47,6.06,0.00,0.00
210.61,5.99,0.00,0.00
209.53,6.03,0.00,0.00
209.76,6.10,0.00,0.00
210.46,6.17,0.00,0.00
210.81,6.08,0.00,0.00
209.26,6.05,0.00,0.00
210.93,5.98,0.00,0.00
209.43,6.13,0.00,0.00
209.58,6.10,0.00,0.00
210.67,6.08,0.00,0.00
209.66,6.17,0.00,0.00
210.79,6.08,0.00,0.00
209.51,6.08,0.00,0.00
210.91,5.99,0.00,0.00
209.41,6.06,0.00,0.00
209.58,6.05,0.00,0.00
211.07,6.26,0.07,0.00
209.65,6.09,0.00,0.00
209.51,6.14,0.00,0.00
210.71,6.14,0.00,0.00
209.57,5.98,0.00,0.00
211.09,6.22,0.00,0.00
209.55,6.06,0.00,0.00
210.72,6.06,0.00,0.00
209.56,6.00,0.00,0.00
209.68,6.24,0.00,0.00
209.70,6.07,0.00,0.00
210.92,6.04,0.00,0.00
209.48,6.06,0.00,0.00
211.12,6.10,0.00,0.00
