eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
119.33,11.88,16.40,2.93
235.72,8.16,518.96,16.76
233.47,6.39,548.80,16.53
235.20,6.48,549.37,16.48
234.36,6.64,549.00,16.61
235.55,6.60,548.08,16.55
233.75,6.59,549.02,16.42
235.50,6.83,549.56,16.27
233.39,6.54,549.69,16.28
234.70,6.70,548.29,16.28
234.92,6.85,297.99,9.07
159.93,5.28,0.00,0.00
233.97,7.23,0.00,0.00
235.23,7.07,0.00,0.00
234.10,7.36,0.00,0.00
235.07,6.78,0.00,0.00
222.71,6.91,0.00,0.00
233.89,7.25,0.00,0.00
235.36,7.27,0.00,0.00
96.07,3.03,0.00,0.00
132.48,4.06,0.00,0.00
210.87,6.39,0.00,0.00
213.72,6.61,0.00,0.00
221.83,6.98,0.00,0.00
235.20,7.05,0.00,0.00
235.03,6.81,0.00,0.00
233.76,6.77,0.00,0.00
235.35,7.08,0.00,0.00
233.68,6.79,0.00,0.00
235.69,7.29,0.00,0.00
233.81,7.03,0.00,0.00
235.42,7.02,0.00,0.00
234.09,6.86,0.00,0.00
235.07,6.94,0.00,0.00
197.53,5.76,0.00,0.00
233.66,7.06,0.00,0.00
235.32,7.00,0.07,0.00
234.15,6.99,0.00,0.00
234.12,7.08,0.00,0.00
234.94,6.69,0.00,0.00
235.33,6.96,0.00,0.00
233.69,6.75,0.00,0.00
235.24,6.99,0.00,0.00
235.17,7.01,0.00,0.00
233.65,6.84,0.00,0.00
186.57,5.61,0.00,0.00
235.13,6.91,0.00,0.00
235.36,6.98,0.00,0.00
233.95,7.33,0.00,0.00
235.25,6.86,0.00,0.00
234.17,7.15,0.00,0.00
228.46,7.01,0.00,0.00
212.40,6.26,0.00,0.00
233.87,6.89,0.00,0.00
214.83,6.54,0.00,0.00
240.66,7.15,0.00,0.00
233.94,6.98,0.00,0.00
234.40,7.07,0.00,0.00
235.29,7.12,0.00,0.00
233.97,6.75,0.00,0.00
235.23,6.81,0.00,0.00
234.12,7.21,0.07,0.00
235.33,6.94,0.00,0.00
233.90,6.99,0.00,0.00
235.36,6.93,0.00,0.00
233.82,6.92,0.00,0.00
235.46,6.59,0.00,0.00
234.06,7.17,0.00,0.00
233.91,6.99,0.00,0.00
235.24,6.88,0.00,0.00
