eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
125.15,13.08,74.38,4.94
394.24,13.65,207.66,6.47
604.63,18.02,207.51,5.74
606.84,18.13,207.40,5.70
604.30,18.33,206.74,5.64
605.55,17.84,206.84,5.66
605.58,18.28,207.12,5.62
606.73,18.11,207.38,5.71
604.87,17.82,206.58,5.59
605.98,18.03,207.65,5.69
605.92,18.00,4.07,0.14
604.70,17.86,0.00,0.00
606.18,17.90,0.00,0.00
605.99,17.80,0.00,0.00
604.62,17.95,0.00,0.00
605.92,17.81,0.00,0.00
605.05,17.70,0.00,0.00
605.71,17.60,0.00,0.00
606.47,17.97,0.00,0.00
605.85,17.69,0.00,0.00
604.24,17.96,0.00,0.00
606.08,18.41,0.00,0.00
606.17,18.02,0.00,0.00
604.69,17.80,0.00,0.00
606.39,17.85,0.00,0.00
604.68,18.01,0.00,0.00
606.16,17.95,0.00,0.00
605.09,17.87,0.00,0.00
606.54,17.93,0.00,0.00
604.91,17.66,0.00,0.00
605.77,18.36,0.00,0.00
598.57,17.70,0.00,0.00
