eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
243.26,14.50,383.37,14.21
234.88,6.84,549.61,16.72
234.89,6.76,547.85,16.16
235.12,6.46,549.00,16.08
233.36,6.52,549.04,15.95
234.72,6.66,549.58,16.31
235.20,6.64,549.68,16.18
234.32,6.71,548.43,16.15
234.53,6.66,549.82,16.29
234.80,6.66,548.91,16.12
235.03,7.54,9.50,0.29
223.00,7.06,0.00,0.00
235.13,7.07,0.00,0.00
233.95,7.04,0.00,0.00
221.68,6.64,0.00,0.00
220.46,6.72,0.00,0.00
234.03,7.20,0.00,0.00
235.17,6.94,0.00,0.00
233.91,6.92,0.00,0.00
235.15,6.83,0.00,0.00
221.84,6.48,0.00,0.00
217.67,6.45,0.00,0.00
244.56,7.33,0.00,0.00
233.82,6.91,0.00,0.00
235.22,6.97,0.00,0.00
234.93,6.83,0.00,0.00
209.58,6.14,0.00,0.00
218.89,6.48,0.00,0.00
233.90,6.79,0.00,0.00
221.57,6.47,0.00,0.00
194.83,6.15,0.00,0.00
235.03,6.87,0.00,0.00
233.87,7.05,0.00,0.00
234.99,6.87,0.00,0.00
235.28,6.77,0.00,0.00
233.66,6.86,0.00,0.00
235.46,7.39,0.00,0.00
233.75,7.03,0.00,0.00
235.02,6.94,0.00,0.00
235.10,6.92,0.00,0.00
233.66,6.91,0.00,0.00
235.14,6.83,0.00,0.00
235.18,6.77,0.00,0.00
233.80,6.93,0.00,0.00
235.42,6.85,0.00,0.00
233.74,6.98,0.00,0.00
235.05,7.08,0.00,0.00
233.89,7.01,0.00,0.00
235.07,7.04,0.00,0.00
235.35,6.88,0.00,0.00
215.13,6.55,0.00,0.00
235.10,7.07,0.00,0.00
234.09,7.03,0.00,0.00
235.05,7.09,0.00,0.00
235.22,7.22,0.00,0.00
234.14,6.97,0.00,0.00
170.55,5.23,0.00,0.00
236.76,7.27,0.00,0.00
235.18,6.72,0.00,0.00
217.58,6.46,0.00,0.00
235.39,7.06,0.00,0.00
234.36,7.07,0.00,0.00
233.95,6.84,0.00,0.00
235.17,6.91,0.00,0.00
233.99,6.77,0.00,0.00
235.62,6.97,0.00,0.00
233.99,7.21,0.00,0.00
234.07,7.05,0.00,0.00
