eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
454.11,20.47,114.97,7.28
588.81,17.47,106.69,3.22
588.22,17.86,107.58,2.98
588.21,17.79,106.86,2.95
587.71,17.56,107.53,2.94
587.13,17.47,106.81,3.03
589.18,17.62,107.75,3.10
588.10,17.61,107.04,2.87
587.91,17.37,107.40,3.00
586.97,17.52,106.94,3.01
588.76,17.40,5.43,0.15
587.27,17.21,0.00,0.00
587.97,17.14,0.00,0.00
589.13,17.31,0.00,0.00
588.08,17.16,0.00,0.00
587.73,17.79,0.00,0.00
587.62,17.42,0.00,0.00
588.40,17.34,0.00,0.00
587.85,17.37,0.00,0.00
588.45,17.16,0.00,0.00
586.96,17.39,0.00,0.00
588.00,17.06,0.00,0.00
588.89,17.37,0.00,0.00
588.14,17.45,0.00,0.00
586.94,17.30,0.00,0.00
589.08,17.20,0.00,0.00
588.09,17.20,0.00,0.00
587.78,17.43,0.00,0.00
587.22,17.16,0.00,0.00
588.99,17.16,0.00,0.00
587.92,17.61,0.00,0.00
587.30,16.92,0.00,0.00
588.84,17.25,0.00,0.00
587.86,17.07,0.00,0.00
