eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
81.54,9.78,1.49,2.95
142.19,4.99,268.45,9.52
141.57,3.82,399.81,12.08
141.40,3.99,398.36,12.16
142.09,4.04,398.97,11.68
141.39,3.93,399.74,11.74
141.75,3.98,399.47,11.94
142.02,3.89,399.56,11.91
140.79,3.87,399.09,12.02
141.68,3.81,398.18,11.89
142.12,4.67,6.79,0.14
140.58,4.57,0.00,0.00
142.19,4.51,0.00,0.00
142.26,4.59,0.00,0.00
140.82,4.22,0.00,0.00
141.97,4.21,0.00,0.00
142.06,4.30,0.00,0.00
140.70,4.25,0.00,0.00
142.13,4.62,0.00,0.00
140.88,4.27,0.00,0.00
142.00,4.26,0.00,0.00
141.86,4.35,0.00,0.00
140.82,4.28,0.00,0.00
142.10,4.40,0.00,0.00
141.97,4.29,0.00,0.00
141.96,4.11,0.00,0.00
140.73,4.12,0.00,0.00
141.86,4.15,0.00,0.00
142.15,4.26,0.00,0.00
140.79,4.29,0.00,0.00
142.13,4.40,0.00,0.00
140.69,4.26,0.00,0.00
141.89,4.14,0.00,0.00
142.13,4.34,0.00,0.00
140.96,4.37,0.00,0.00
142.16,4.34,0.07,0.00
142.11,4.39,0.00,0.00
140.68,4.23,0.00,0.00
141.94,4.25,0.00,0.00
142.20,4.21,0.00,0.00
140.76,4.28,0.00,0.00
142.03,4.17,0.00,0.00
140.82,4.36,0.00,0.00
141.76,4.21,0.00,0.00
142.04,4.35,0.00,0.00
142.17,4.18,0.00,0.00
140.60,4.16,0.00,0.00
141.97,4.36,0.00,0.00
141.88,4.26,0.00,0.00
140.89,4.18,0.00,0.00
142.04,4.44,0.00,0.00
142.13,4.34,0.00,0.00
140.76,4.34,0.00,0.00
142.13,4.27,0.00,0.00
141.80,4.29,0.00,0.00
140.77,4.25,0.00,0.00
142.04,4.34,0.00,0.00
141.99,4.34,0.00,0.00
140.75,4.18,0.00,0.00
141.93,4.34,0.00,0.00
142.01,4.27,0.00,0.00
140.95,4.41,0.07,0.00
141.84,4.19,0.00,0.00
142.14,4.25,0.00,0.00
141.86,4.52,0.00,0.00
140.71,4.26,0.00,0.00
142.15,4.28,0.00,0.00
140.76,4.25,0.00,0.00
142.08,4.33,0.00,0.00
142.08,4.19,0.00,0.00
141.78,4.37,0.00,0.00
140.71,4.28,0.00,0.00
142.25,4.19,0.00,0.00
140.93,4.19,0.00,0.00
141.90,4.32,0.00,0.00
141.79,4.26,0.00,0.00
142.12,4.11,0.00,0.00
140.69,4.44,0.00,0.00
120.55,3.93,0.00,0.00
140.72,4.27,0.00,0.00
141.89,4.41,0.00,0.00
123.37,3.83,0.00,0.00
142.05,4.26,0.00,0.00
141.87,4.14,0.00,0.00
142.07,4.29,0.00,0.00
140.63,4.10,0.00,0.00
142.00,4.23,0.00,0.00
142.12,4.37,0.00,0.00
140.78,4.21,0.00,0.00
141.92,4.25,0.00,0.00
142.16,4.34,0.00,0.00
140.54,4.35,0.00,0.00
142.01,4.26,0.00,0.00
142.14,4.26,0.00,0.00
140.59,4.19,0.00,0.00
142.13,4.37,0.00,0.00
142.17,4.26,0.00,0.00
140.77,4.18,0.00,0.00
142.10,4.36,0.00,0.00
140.68,4.18,0.00,0.00
142.06,4.33,0.00,0.00
142.21,4.19,0.00,0.00
140.86,4.34,0.00,0.00
142.24,4.36,0.00,0.00
140.77,4.25,0.00,0.00
141.96,4.20,0.00,0.00
142.35,4.27,0.00,0.00
127.55,3.99,0.00,0.00
141.92,4.35,0.00,0.00
142.35,4.27,0.00,0.00
140.82,4.27,0.00,0.00
141.79,4.35,0.00,0.00
142.21,4.17,0.07,0.00
140.69,4.44,0.00,0.00
142.23,4.19,0.00,0.00
140.83,4.43,0.00,0.00
142.34,4.37,0.00,0.00
140.90,4.28,0.00,0.00
142.23,4.43,0.00,0.00
142.01,4.12,0.00,0.00
124.78,3.91,0.00,0.00
154.31,4.58,0.00,0.00
140.97,4.26,0.00,0.00
142.21,4.29,0.00,0.00
140.88,4.27,0.00,0.00
