eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
531.80,22.77,254.22,12.28
535.17,14.76,317.95,9.96
534.39,14.51,316.51,9.98
533.21,14.61,317.23,10.10
535.27,14.45,318.01,10.09
532.95,14.75,316.12,9.88
534.30,14.69,317.43,9.59
534.98,14.70,316.65,10.16
533.81,14.65,318.30,9.97
533.78,14.62,316.55,9.92
534.88,15.81,6.79,0.22
533.44,15.87,0.00,0.00
534.88,15.48,0.00,0.00
534.41,15.77,0.00,0.00
534.34,15.36,0.00,0.00
534.09,15.33,0.00,0.00
534.14,15.69,0.00,0.00
534.27,15.75,0.00,0.00
533.08,15.51,0.00,0.00
534.74,15.55,0.00,0.00
534.70,15.50,0.00,0.00
534.21,15.35,0.00,0.00
533.05,15.75,0.00,0.00
534.28,15.49,0.00,0.00
534.48,15.45,0.00,0.00
534.70,15.65,0.00,0.00
533.14,15.55,0.00,0.00
535.21,15.57,0.00,0.00
533.42,15.50,0.00,0.00
535.25,15.40,0.00,0.00
533.98,15.75,0.00,0.00
533.66,15.50,0.00,0.00
534.67,15.33,0.00,0.00
