eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
280.84,15.47,328.85,14.68
273.87,7.66,571.18,17.59
273.84,7.73,570.14,17.32
273.24,7.59,571.33,17.10
273.50,7.67,571.12,17.11
275.06,7.61,570.21,17.28
273.70,7.56,570.75,17.32
273.17,7.57,571.03,17.30
273.59,7.68,570.51,17.13
273.96,7.46,570.80,16.99
273.89,8.76,12.22,0.29
274.35,8.49,0.00,0.00
272.95,8.45,0.00,0.00
274.69,8.48,0.00,0.00
272.79,8.53,0.00,0.00
257.75,7.83,0.00,0.00
274.28,8.35,0.00,0.00
273.05,8.53,0.00,0.00
223.04,6.63,0.00,0.00
222.88,6.84,0.00,0.00
274.33,8.33,0.00,0.00
274.13,8.13,0.00,0.00
272.80,8.40,0.00,0.00
274.69,8.65,0.00,0.00
273.86,8.20,0.00,0.00
273.04,8.28,0.00,0.00
274.07,8.34,0.00,0.00
274.43,8.23,0.00,0.00
273.08,8.38,0.00,0.00
274.43,8.34,0.00,0.00
273.12,8.38,0.00,0.00
274.24,8.20,0.00,0.00
272.99,8.28,0.00,0.00
274.20,8.14,0.00,0.00
274.11,8.42,0.00,0.00
274.34,8.23,0.00,0.00
272.95,8.39,0.00,0.00
274.36,8.19,0.00,0.00
272.98,8.15,0.00,0.00
274.60,8.42,0.00,0.00
272.97,8.26,0.00,0.00
274.20,8.33,0.00,0.00
274.36,8.35,0.00,0.00
272.87,8.12,0.00,0.00
274.50,8.41,0.00,0.00
273.15,8.36,0.00,0.00
274.31,8.33,0.00,0.00
273.30,8.35,0.00,0.00
274.74,8.34,0.00,0.00
273.18,8.31,0.00,0.00
274.55,8.20,0.00,0.00
273.05,8.04,0.00,0.00
274.60,8.27,0.00,0.00
273.02,8.49,0.00,0.00
273.38,8.29,0.00,0.00
274.80,8.20,0.00,0.00
272.85,8.11,0.00,0.00
