eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
406.63,22.98,278.64,9.68
570.55,17.77,273.80,8.02
570.77,17.23,273.57,7.88
571.71,17.05,273.67,7.75
569.59,17.14,273.02,7.56
571.69,17.45,273.89,7.83
570.55,17.20,274.87,7.60
570.98,17.49,273.13,7.57
570.03,17.02,274.38,7.70
571.35,17.51,273.56,7.63
570.36,16.75,5.44,0.15
570.89,17.24,0.00,0.00
569.64,16.68,0.00,0.00
571.65,16.91,0.00,0.00
569.64,17.07,0.00,0.00
571.43,17.15,0.00,0.00
570.94,16.63,0.00,0.00
569.67,17.44,0.00,0.00
570.79,16.81,0.00,0.00
570.93,16.89,0.00,0.00
571.25,16.88,0.00,0.00
570.76,16.65,0.00,0.00
569.90,16.98,0.00,0.00
570.97,17.06,0.00,0.00
571.25,16.92,0.00,0.00
569.89,16.78,0.00,0.00
571.44,16.56,0.00,0.00
570.63,16.98,0.00,0.00
570.07,17.10,0.00,0.00
571.40,16.73,0.00,0.00
570.48,16.92,0.00,0.00
570.01,16.86,0.00,0.00
