eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
275.93,22.47,321.08,11.38
534.52,15.62,315.90,9.14
534.28,16.20,318.23,8.79
533.79,16.15,317.30,8.63
534.53,16.18,315.87,8.69
533.25,16.14,317.14,8.92
534.81,16.16,318.42,8.72
533.23,15.92,317.05,8.71
534.23,15.54,317.23,8.84
535.20,15.80,316.63,8.76
533.08,15.95,5.43,0.14
535.03,16.11,0.00,0.00
534.42,15.77,0.00,0.00
533.18,15.44,0.00,0.00
534.22,15.71,0.00,0.00
534.37,15.48,0.00,0.00
535.03,15.72,0.00,0.00
534.28,15.46,0.00,0.00
533.17,15.63,0.00,0.00
534.78,15.66,0.00,0.00
534.50,15.60,0.00,0.00
533.08,15.48,0.00,0.00
534.34,15.53,0.00,0.00
534.03,15.46,0.00,0.00
535.02,15.57,0.00,0.00
534.45,15.58,0.00,0.00
534.25,15.57,0.00,0.00
533.30,15.52,0.00,0.00
534.82,15.70,0.00,0.00
533.56,15.43,0.00,0.00
535.01,15.71,0.00,0.00
533.31,15.58,0.00,0.00
534.95,15.80,0.00,0.00
533.40,15.43,0.00,0.00
