eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
525.04,22.92,174.38,13.21
548.62,14.95,233.86,7.55
550.08,15.07,234.81,7.45
548.21,14.99,234.80,7.87
549.05,16.28,215.35,6.34
549.04,16.39,234.11,6.54
549.87,16.47,234.55,6.53
549.03,16.42,235.26,6.45
548.70,16.62,234.99,6.70
549.36,16.20,234.23,6.56
549.21,16.38,5.43,0.14
549.32,16.46,0.00,0.00
547.91,16.14,0.00,0.00
549.34,16.21,0.00,0.00
548.89,15.88,0.00,0.00
549.22,15.91,0.00,0.00
549.76,16.01,0.00,0.00
548.96,15.95,0.00,0.00
549.33,16.05,0.00,0.00
549.13,15.93,0.00,0.00
549.01,15.91,0.00,0.00
549.29,16.04,0.00,0.00
547.90,16.14,0.00,0.00
549.14,16.01,0.00,0.00
549.76,15.94,0.00,0.00
549.34,16.08,0.00,0.00
549.17,15.93,0.00,0.00
548.35,15.80,0.00,0.00
549.50,16.09,0.00,0.00
548.53,15.77,0.00,0.00
549.75,16.08,0.00,0.00
548.44,15.89,0.00,0.00
549.58,16.03,0.00,0.00
548.50,15.98,0.00,0.00
