eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
512.28,23.95,204.65,8.07
589.11,17.41,197.37,5.70
588.24,17.19,198.48,5.63
587.85,17.13,197.48,5.60
588.96,17.28,197.66,5.44
588.19,17.20,197.09,5.43
589.76,17.22,198.02,5.63
588.71,17.12,198.11,5.53
588.60,17.30,197.50,5.43
588.52,17.51,196.65,5.63
588.57,17.35,4.08,0.07
588.34,17.33,0.00,0.00
587.95,17.30,0.00,0.00
589.64,17.04,0.00,0.00
588.06,17.36,0.00,0.00
588.79,17.15,0.00,0.00
587.99,17.28,0.00,0.00
589.62,17.26,0.00,0.00
588.18,17.13,0.00,0.00
587.96,17.14,0.00,0.00
589.72,16.94,0.00,0.00
588.57,17.09,0.00,0.00
588.72,17.13,0.00,0.00
588.01,17.19,0.00,0.00
588.93,17.20,0.00,0.00
588.26,16.88,0.00,0.00
588.89,17.19,0.00,0.00
588.99,16.87,0.00,0.00
588.66,17.20,0.00,0.00
588.61,16.90,0.00,0.00
588.64,17.36,0.00,0.00
587.47,17.16,0.00,0.00
