eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
214.77,13.32,409.39,14.64
205.85,5.62,417.47,12.24
203.41,5.86,416.18,11.79
205.01,5.50,417.74,12.32
204.74,5.50,418.55,12.24
204.48,5.42,416.63,12.36
204.88,5.65,417.41,11.97
205.73,5.43,417.49,12.30
203.48,5.50,418.35,11.82
205.13,5.50,416.35,12.21
205.48,5.87,6.79,0.22
204.25,6.47,0.00,0.00
203.88,6.14,0.00,0.00
205.24,5.95,0.00,0.00
205.21,6.01,0.00,0.00
203.81,5.80,0.00,0.00
205.08,6.06,0.00,0.00
205.51,6.09,0.00,0.00
203.91,5.95,0.00,0.00
205.28,5.88,0.00,0.00
203.80,5.88,0.00,0.00
205.25,5.92,0.00,0.00
205.30,5.78,0.00,0.00
203.95,5.95,0.00,0.00
205.41,6.02,0.00,0.00
203.82,5.81,0.00,0.00
205.16,5.88,0.00,0.00
204.01,6.06,0.00,0.00
205.25,5.88,0.00,0.00
205.41,5.81,0.00,0.00
203.99,5.94,0.00,0.00
205.22,5.82,0.00,0.00
203.79,5.74,0.00,0.00
205.19,5.81,0.00,0.00
205.34,5.82,0.00,0.00
203.97,5.94,0.07,0.00
205.48,6.00,0.00,0.00
203.83,5.81,0.00,0.00
205.48,5.82,0.00,0.00
203.84,5.74,0.00,0.00
205.29,5.88,0.00,0.00
203.91,5.88,0.00,0.00
205.25,5.88,0.00,0.00
205.37,5.89,0.00,0.00
203.94,5.88,0.00,0.00
205.42,6.04,0.00,0.00
203.91,5.81,0.00,0.00
205.27,5.88,0.00,0.00
205.06,6.09,0.00,0.00
203.97,5.94,0.00,0.00
205.27,5.80,0.00,0.00
203.91,5.88,0.00,0.00
205.48,5.89,0.00,0.00
203.83,5.80,0.00,0.00
205.29,5.88,0.00,0.00
203.94,5.88,0.00,0.00
205.26,5.88,0.00,0.00
205.41,5.81,0.00,0.00
203.88,5.88,0.00,0.00
205.38,6.05,0.00,0.00
203.87,5.88,0.00,0.00
205.35,5.88,0.07,0.00
203.96,6.01,0.00,0.00
205.15,5.88,0.00,0.00
205.19,5.88,0.00,0.00
204.04,5.81,0.00,0.00
205.59,5.88,0.00,0.00
204.02,5.93,0.00,0.00
205.40,5.91,0.00,0.00
204.04,5.88,0.00,0.00
204.18,5.81,0.00,0.00
205.39,5.88,0.00,0.00
204.03,5.88,0.00,0.00
205.41,5.88,0.00,0.00
204.14,5.85,0.00,0.00
205.36,5.93,0.00,0.00
203.97,5.81,0.00,0.00
205.40,5.74,0.00,0.00
204.24,5.81,0.00,0.00
205.33,5.88,0.00,0.00
204.12,5.88,0.00,0.00
205.19,5.88,0.00,0.00
