eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
322.82,18.51,520.88,17.49
317.11,9.22,534.13,15.56
316.41,8.68,533.84,15.98
317.29,8.74,534.93,16.11
317.24,8.91,534.11,16.05
317.80,9.04,534.14,15.81
315.94,8.89,533.26,15.94
317.59,8.68,535.05,16.03
316.90,8.85,533.46,16.16
316.95,8.90,534.85,15.74
317.42,9.74,10.86,0.29
317.59,9.88,0.00,0.00
317.56,9.50,0.00,0.00
317.18,9.75,0.00,0.00
317.13,9.34,0.00,0.00
315.94,9.39,0.00,0.00
317.13,9.64,0.00,0.00
317.16,9.35,0.00,0.00
318.34,9.35,0.00,0.00
316.07,9.67,0.00,0.00
316.96,9.44,0.00,0.00
294.62,8.80,0.00,0.00
316.04,9.42,0.00,0.00
318.24,9.33,0.00,0.00
315.92,9.32,0.00,0.00
317.42,9.63,0.00,0.00
317.16,9.45,0.00,0.00
317.91,9.46,0.00,0.00
316.15,9.44,0.00,0.00
317.40,9.38,0.00,0.00
317.25,9.46,0.00,0.00
317.65,9.38,0.00,0.00
317.34,9.50,0.00,0.00
317.12,9.27,0.00,0.00
317.21,9.20,0.00,0.00
316.43,9.53,0.07,0.00
317.19,9.48,0.00,0.00
317.50,9.27,0.00,0.00
317.41,9.60,0.00,0.00
316.22,9.30,0.00,0.00
317.59,9.59,0.00,0.00
317.65,9.44,0.00,0.00
316.18,9.41,0.00,0.00
317.64,9.52,0.00,0.00
317.62,9.34,0.00,0.00
316.32,9.39,0.00,0.00
317.19,9.29,0.00,0.00
316.54,9.55,0.00,0.00
317.53,9.33,0.00,0.00
