eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
245.08,15.13,321.95,13.56
233.97,7.52,548.39,16.48
234.13,7.11,549.94,15.22
235.16,6.98,549.06,15.18
235.18,7.25,549.15,15.05
234.30,7.18,548.68,15.01
234.42,7.16,548.35,14.92
235.11,7.01,550.14,15.03
234.13,7.13,549.10,15.16
233.97,7.04,548.99,14.85
235.59,7.37,8.15,0.22
233.65,7.03,0.00,0.00
235.15,7.01,0.00,0.00
235.27,7.26,0.00,0.00
233.85,7.00,0.00,0.00
235.14,7.12,0.00,0.00
233.77,6.98,0.00,0.00
234.99,6.73,0.00,0.00
235.33,6.80,0.00,0.00
233.61,6.77,0.00,0.00
235.25,7.29,0.00,0.00
235.07,6.81,0.00,0.00
218.82,6.49,0.00,0.00
235.15,6.99,0.00,0.00
234.94,6.95,0.00,0.00
233.80,7.01,0.00,0.00
235.15,6.94,0.00,0.00
235.09,6.72,0.00,0.00
233.75,6.77,0.00,0.00
235.18,6.92,0.00,0.00
234.02,6.90,0.00,0.00
235.04,7.16,0.00,0.00
234.08,6.76,0.00,0.00
235.32,6.78,0.00,0.00
235.23,6.92,0.00,0.00
233.90,7.06,0.07,0.00
235.29,6.76,0.00,0.00
233.94,7.01,0.00,0.00
235.02,7.12,0.00,0.00
215.08,6.50,0.00,0.00
233.85,7.00,0.00,0.00
235.35,6.91,0.00,0.00
233.67,7.13,0.00,0.00
235.05,7.01,0.00,0.00
235.09,6.85,0.00,0.00
233.75,6.92,0.00,0.00
235.16,6.79,0.00,0.00
233.80,6.83,0.00,0.00
235.12,7.01,0.00,0.00
235.12,7.01,0.00,0.00
233.71,6.79,0.00,0.00
235.21,7.09,0.00,0.00
235.13,7.00,0.00,0.00
234.04,7.01,0.00,0.00
235.22,6.80,0.00,0.00
234.50,7.01,0.00,0.00
219.11,6.71,0.00,0.00
235.38,6.88,0.00,0.00
235.18,6.79,0.00,0.00
234.07,7.08,0.00,0.00
234.08,7.01,0.00,0.00
235.45,6.93,0.07,0.00
233.87,6.92,0.00,0.00
235.48,7.05,0.00,0.00
233.94,6.79,0.00,0.00
235.35,6.77,0.00,0.00
234.01,7.00,0.00,0.00
