eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
183.20,13.43,78.58,6.98
257.95,8.92,98.78,2.93
422.68,12.99,94.30,2.86
442.62,12.92,95.03,2.45
443.55,13.31,94.08,2.73
441.90,13.01,93.98,2.63
442.74,13.56,94.82,2.60
442.85,12.94,94.13,2.54
443.25,13.30,93.92,2.54
442.92,13.09,94.20,2.63
442.50,12.87,2.72,0.07
443.16,13.19,0.00,0.00
442.62,12.96,0.00,0.00
442.89,13.18,0.00,0.00
442.46,13.17,0.00,0.00
442.89,12.98,0.00,0.00
442.89,12.85,0.00,0.00
442.56,12.98,0.00,0.00
442.96,13.01,0.00,0.00
442.62,13.09,0.00,0.00
442.89,12.87,0.00,0.00
442.75,12.67,0.00,0.00
442.50,13.07,0.00,0.00
442.98,13.04,0.00,0.00
442.77,12.98,0.00,0.00
442.73,13.08,0.00,0.00
442.65,13.01,0.00,0.00
442.93,13.02,0.00,0.00
442.67,12.82,0.00,0.00
442.71,12.85,0.00,0.00
442.77,13.00,0.00,0.00
442.72,12.84,0.00,0.00
442.76,13.03,0.00,0.00
442.74,12.99,0.00,0.00
442.78,12.95,0.00,0.00
442.79,12.98,0.00,0.00
442.66,12.96,0.07,0.00
428.15,12.56,0.00,0.00
456.50,13.31,0.00,0.00
442.98,12.76,0.00,0.00
441.75,13.29,0.00,0.00
443.67,13.20,0.00,0.00
442.30,13.02,0.00,0.00
443.34,12.85,0.00,0.00
441.89,12.86,0.00,0.00
442.96,12.93,0.00,0.00
