eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
3.36,6.44,0.36,0.50
325.74,10.57,463.26,15.74
327.19,8.96,578.63,15.10
326.38,9.37,578.68,17.06
326.61,9.14,580.08,17.31
326.29,9.06,578.16,17.17
326.64,8.96,579.14,17.07
326.84,9.18,579.21,17.10
327.02,8.95,578.94,16.90
326.11,9.00,580.24,17.20
327.00,10.02,11.99,0.36
325.46,10.00,0.00,0.00
326.72,9.52,0.00,0.00
327.15,9.86,0.00,0.00
326.60,9.73,0.00,0.00
326.71,9.72,0.00,0.00
325.68,9.83,0.00,0.00
326.80,9.65,0.00,0.00
302.33,8.95,0.00,0.00
326.77,9.63,0.00,0.00
326.33,9.63,0.00,0.00
326.90,9.73,0.00,0.00
327.04,9.84,0.00,0.00
326.82,9.72,0.00,0.00
326.45,9.64,0.00,0.00
326.58,9.62,0.00,0.00
325.54,9.70,0.00,0.00
326.60,9.63,0.00,0.00
326.71,9.55,0.00,0.00
326.64,9.78,0.00,0.00
326.88,9.74,0.00,0.00
326.83,9.45,0.00,0.00
325.55,9.63,0.00,0.00
326.71,9.61,0.00,0.00
327.42,10.01,0.00,0.00
325.64,9.94,0.07,0.00
326.77,9.44,0.00,0.00
326.77,9.70,0.00,0.00
326.99,9.62,0.00,0.00
325.51,9.40,0.00,0.00
327.11,9.71,0.00,0.00
326.20,9.57,0.00,0.00
327.15,9.65,0.00,0.00
325.99,9.65,0.00,0.00
327.26,9.72,0.00,0.00
325.93,9.50,0.00,0.00
325.91,9.56,0.00,0.00
326.92,9.52,0.00,0.00
326.99,9.62,0.00,0.00
326.22,9.63,0.00,0.00
