eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
128.15,12.60,359.19,13.88
116.49,3.53,597.29,17.49
118.00,3.44,594.93,17.31
116.93,3.28,593.91,17.12
117.42,3.24,595.98,17.14
117.25,3.33,595.01,17.12
117.73,3.25,595.01,17.31
116.75,3.16,594.16,16.96
117.69,3.31,595.84,17.19
117.41,3.40,595.00,16.97
117.61,3.75,20.12,0.66
116.91,3.96,0.00,0.00
117.89,3.71,0.00,0.00
116.48,3.73,0.00,0.00
117.63,3.70,0.00,0.00
117.85,3.46,0.00,0.00
116.20,3.92,0.00,0.00
117.87,3.85,0.00,0.00
117.87,3.71,0.00,0.00
116.44,3.68,0.00,0.00
117.67,3.69,0.00,0.00
117.82,3.53,0.00,0.00
116.45,3.71,0.00,0.00
117.89,3.91,0.00,0.00
116.44,3.54,0.00,0.00
117.62,3.63,0.00,0.00
117.85,3.61,0.00,0.00
117.63,3.60,0.00,0.00
116.41,3.67,0.00,0.00
117.65,3.62,0.00,0.00
117.88,3.63,0.00,0.00
116.33,3.40,0.00,0.00
117.80,3.54,0.00,0.00
117.69,3.62,0.00,0.00
116.49,3.53,0.00,0.00
117.67,3.70,0.00,0.00
117.81,3.89,0.00,0.00
116.56,3.61,0.00,0.00
117.64,3.55,0.00,0.00
116.45,3.48,0.00,0.00
117.53,3.63,0.00,0.00
117.87,3.72,0.00,0.00
117.66,3.60,0.00,0.00
116.30,3.41,0.00,0.00
117.71,3.69,0.00,0.00
118.01,3.46,0.00,0.00
116.13,3.61,0.00,0.00
117.95,3.77,0.00,0.00
117.62,3.48,0.00,0.00
116.57,3.78,0.00,0.00
117.59,3.76,0.00,0.00
118.02,3.85,0.00,0.00
116.45,3.54,0.00,0.00
117.79,3.70,0.00,0.00
116.65,3.62,0.00,0.00
117.75,3.61,0.00,0.00
117.87,3.77,0.00,0.00
116.41,3.63,0.00,0.00
117.85,3.69,0.00,0.00
117.79,3.64,0.00,0.00
116.50,3.53,0.00,0.00
117.65,3.69,0.00,0.00
117.79,3.69,0.00,0.00
116.43,3.62,0.00,0.00
117.94,3.70,0.00,0.00
116.31,3.58,0.00,0.00
117.80,3.69,0.00,0.00
116.44,3.72,0.00,0.00
117.84,3.84,0.00,0.00
117.82,3.70,0.00,0.00
117.76,3.69,0.00,0.00
116.43,3.54,0.00,0.00
117.56,3.61,0.00,0.00
117.95,3.77,0.00,0.00
116.23,3.55,0.00,0.00
117.85,3.56,0.00,0.00
117.57,3.70,0.00,0.00
116.58,3.52,0.00,0.00
117.56,3.59,0.00,0.00
117.79,3.45,0.00,0.00
117.54,3.70,0.00,0.00
116.43,3.47,0.00,0.00
117.68,3.70,0.00,0.00
117.64,3.63,0.00,0.00
116.51,3.54,0.00,0.00
117.67,3.78,0.00,0.00
117.79,3.62,0.00,0.00
117.51,3.70,0.00,0.00
116.59,3.70,0.00,0.00
117.68,3.70,0.00,0.00
98.75,3.17,0.00,0.00
117.89,3.55,0.00,0.00
117.55,3.60,0.00,0.00
116.49,3.54,0.00,0.00
117.73,3.62,0.00,0.00
117.70,3.76,0.00,0.00
116.47,3.70,0.00,0.00
117.70,3.62,0.00,0.00
117.82,3.71,0.00,0.00
116.38,3.54,0.00,0.00
117.95,3.69,0.00,0.00
117.84,3.61,0.00,0.00
113.99,3.56,0.00,0.00
117.84,3.67,0.00,0.00
117.86,3.63,0.00,0.00
109.80,3.46,0.00,0.00
116.61,3.61,0.00,0.00
117.75,3.61,0.00,0.00
117.92,3.70,0.00,0.00
116.49,3.84,0.00,0.00
118.05,3.76,0.00,0.00
116.30,3.62,0.00,0.00
118.08,3.79,0.00,0.00
117.77,3.93,0.00,0.00
116.55,3.55,0.00,0.00
117.77,3.68,0.00,0.00
116.44,3.62,0.00,0.00
117.81,3.79,0.00,0.00
117.93,3.61,0.00,0.00
116.53,3.70,0.00,0.00
117.67,3.69,0.00,0.00
116.60,3.76,0.00,0.00
117.77,3.55,0.00,0.00
116.78,3.61,0.00,0.00
117.66,3.68,0.00,0.00
117.89,3.80,0.00,0.00
117.63,3.78,0.00,0.00
116.49,3.69,0.00,0.00
117.85,3.60,0.00,0.00
117.61,3.63,0.00,0.00
116.61,3.62,0.00,0.00
