eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
133.23,11.58,301.62,11.97
120.00,3.66,324.38,10.06
93.41,2.74,202.61,6.07
120.82,3.18,463.03,13.41
120.60,3.27,461.24,13.61
121.18,3.37,463.25,13.24
120.06,3.43,462.29,13.58
121.20,3.35,461.58,13.38
120.37,3.40,462.62,13.37
120.86,3.33,462.00,13.30
121.68,4.15,7.92,0.22
120.57,3.74,0.00,0.00
120.40,3.69,0.00,0.00
119.29,3.82,0.00,0.00
120.62,3.69,0.00,0.00
120.72,3.63,0.00,0.00
120.20,3.81,0.00,0.00
121.75,3.86,0.00,0.00
120.58,3.67,0.00,0.00
120.34,3.59,0.00,0.00
120.57,3.72,0.00,0.00
121.76,3.83,0.00,0.00
120.73,3.89,0.00,0.00
120.33,3.70,0.00,0.00
120.40,3.59,0.00,0.00
121.81,3.67,0.00,0.00
120.32,3.58,0.00,0.00
120.51,3.57,0.00,0.00
121.59,3.76,0.00,0.00
120.56,3.68,0.00,0.00
120.40,3.70,0.00,0.00
121.69,3.67,0.00,0.00
120.68,3.70,0.00,0.00
120.34,3.68,0.00,0.00
120.47,3.69,0.00,0.00
121.95,3.99,0.07,0.00
120.53,3.61,0.00,0.00
120.35,3.59,0.00,0.00
121.74,3.76,0.00,0.00
120.47,3.46,0.00,0.00
120.38,3.54,0.00,0.00
120.57,3.53,0.00,0.00
121.68,3.64,0.00,0.00
120.58,3.76,0.00,0.00
120.36,3.80,0.00,0.00
121.72,3.76,0.00,0.00
120.58,3.69,0.00,0.00
120.25,3.76,0.00,0.00
122.00,3.67,0.00,0.00
120.32,3.60,0.00,0.00
120.44,3.69,0.00,0.00
121.71,3.67,0.00,0.00
120.36,3.69,0.00,0.00
120.47,3.68,0.00,0.00
121.77,3.68,0.00,0.00
120.61,3.68,0.00,0.00
120.42,3.59,0.00,0.00
120.53,3.77,0.00,0.00
121.64,3.78,0.00,0.00
120.32,3.78,0.00,0.00
120.56,3.58,0.00,0.00
121.85,3.97,0.00,0.00
120.64,3.68,0.00,0.00
120.32,3.65,0.00,0.00
120.65,3.61,0.00,0.00
121.88,3.84,0.00,0.00
120.38,3.76,0.00,0.00
120.59,3.59,0.00,0.00
121.62,3.53,0.00,0.00
120.57,3.67,0.00,0.00
120.38,3.67,0.00,0.00
120.68,3.86,0.00,0.00
121.72,3.87,0.00,0.00
120.48,3.59,0.00,0.00
120.44,3.67,0.00,0.00
120.42,3.83,0.00,0.00
122.03,3.99,0.00,0.00
120.45,3.68,0.00,0.00
120.54,3.69,0.00,0.00
120.46,3.77,0.00,0.00
121.69,3.83,0.00,0.00
120.53,3.68,0.00,0.00
120.21,3.68,0.00,0.00
121.81,3.76,0.00,0.00
120.32,3.67,0.00,0.00
120.58,3.60,0.00,0.00
121.63,3.74,0.00,0.00
120.43,3.76,0.00,0.00
120.61,3.68,0.00,0.00
121.85,3.76,0.00,0.00
120.61,3.75,0.00,0.00
120.36,3.76,0.00,0.00
120.68,4.01,0.00,0.00
121.74,3.67,0.00,0.00
120.44,3.67,0.00,0.00
120.62,3.79,0.00,0.00
120.34,3.67,0.00,0.00
121.79,3.60,0.00,0.00
120.36,3.70,0.00,0.00
120.51,3.67,0.00,0.00
121.88,3.60,0.00,0.00
120.13,3.68,0.00,0.00
120.57,3.76,0.00,0.00
121.52,3.70,0.00,0.00
120.51,3.66,0.00,0.00
120.48,3.61,0.00,0.00
121.92,3.62,0.00,0.00
120.31,3.68,0.00,0.00
120.38,3.76,0.00,0.00
120.61,3.77,0.00,0.00
121.79,3.76,0.00,0.00
120.69,3.69,0.00,0.00
120.36,3.81,0.00,0.00
120.66,3.76,0.00,0.00
121.79,3.66,0.00,0.00
120.47,3.67,0.00,0.00
120.55,3.66,0.00,0.00
120.53,3.68,0.00,0.00
122.01,3.79,0.00,0.00
120.42,3.74,0.00,0.00
120.82,3.60,0.00,0.00
120.33,3.58,0.00,0.00
121.86,3.66,0.00,0.00
120.60,3.66,0.00,0.00
120.53,3.87,0.00,0.00
120.59,3.67,0.00,0.00
120.40,3.55,0.00,0.00
122.13,3.84,0.00,0.00
120.47,3.66,0.00,0.00
120.54,3.68,0.00,0.00
120.60,3.68,0.00,0.00
120.49,3.67,0.00,0.00
120.89,3.67,0.00,0.00
121.62,3.74,0.00,0.00
120.67,3.78,0.00,0.00
120.47,3.68,0.00,0.00
121.83,3.76,0.00,0.00
120.57,3.68,0.00,0.00
120.50,3.69,0.00,0.00
120.60,3.76,0.00,0.00
120.60,3.68,0.00,0.00
