eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
152.46,12.48,39.75,6.94
140.81,4.45,515.10,16.27
141.66,4.14,584.18,17.16
140.92,3.91,584.78,17.36
140.65,3.80,586.20,17.64
140.27,3.78,585.19,17.36
141.45,3.77,585.10,17.50
140.26,3.93,584.91,17.30
142.00,3.99,584.67,17.09
140.85,3.91,585.74,17.38
140.81,4.59,10.86,0.37
140.78,4.48,0.00,0.00
140.93,4.52,0.00,0.00
140.91,4.36,0.00,0.00
140.63,4.21,0.00,0.00
140.58,4.27,0.00,0.00
140.81,4.48,0.00,0.00
140.94,4.35,0.00,0.00
140.51,4.18,0.00,0.00
139.51,4.29,0.00,0.00
140.78,4.27,0.00,0.00
140.95,4.28,0.00,0.00
140.64,4.27,0.00,0.00
139.55,4.47,0.00,0.00
140.42,4.22,0.00,0.00
140.70,4.38,0.00,0.00
140.72,4.19,0.00,0.00
140.71,4.13,0.00,0.00
139.16,4.17,0.00,0.00
140.78,4.27,0.00,0.00
140.97,4.33,0.00,0.00
140.51,4.19,0.00,0.00
141.97,4.13,0.00,0.00
140.66,4.28,0.00,0.00
140.80,4.46,0.00,0.00
141.04,4.28,0.07,0.00
140.90,4.64,0.00,0.00
140.45,4.21,0.00,0.00
140.97,4.35,0.00,0.00
140.63,4.20,0.00,0.00
140.83,4.30,0.00,0.00
140.73,4.20,0.00,0.00
140.80,4.19,0.00,0.00
140.73,4.26,0.00,0.00
140.70,4.29,0.00,0.00
140.69,4.20,0.00,0.00
142.17,4.26,0.00,0.00
140.85,4.34,0.00,0.00
140.85,4.28,0.00,0.00
131.22,4.22,0.00,0.00
140.59,4.09,0.00,0.00
142.00,4.30,0.00,0.00
140.56,4.36,0.00,0.00
140.80,4.12,0.00,0.00
140.92,4.28,0.00,0.00
140.82,4.19,0.00,0.00
140.78,4.44,0.00,0.00
140.70,4.13,0.00,0.00
140.70,4.22,0.00,0.00
140.55,4.29,0.00,0.00
142.13,4.19,0.00,0.00
140.88,4.43,0.07,0.00
140.64,4.27,0.00,0.00
140.68,4.41,0.00,0.00
140.51,4.05,0.00,0.00
140.75,4.40,0.00,0.00
140.73,4.13,0.00,0.00
140.72,4.19,0.00,0.00
140.71,4.12,0.00,0.00
142.03,4.15,0.00,0.00
140.63,4.50,0.00,0.00
140.82,4.28,0.00,0.00
137.83,4.28,0.00,0.00
142.00,4.12,0.00,0.00
140.80,4.34,0.00,0.00
140.90,4.27,0.00,0.00
140.81,4.35,0.00,0.00
140.64,4.20,0.00,0.00
140.69,4.20,0.00,0.00
140.70,4.34,0.00,0.00
140.69,4.26,0.00,0.00
140.78,4.19,0.00,0.00
140.75,4.19,0.00,0.00
141.93,4.27,0.00,0.00
140.90,4.37,0.00,0.00
140.63,4.35,0.00,0.00
140.92,4.44,0.00,0.00
141.00,4.34,0.00,0.00
140.93,4.21,0.00,0.00
140.74,4.22,0.00,0.00
140.93,4.27,0.00,0.00
140.91,4.44,0.00,0.00
140.88,4.21,0.00,0.00
140.85,4.41,0.00,0.00
140.88,4.28,0.00,0.00
140.89,4.35,0.00,0.00
140.66,4.35,0.00,0.00
140.91,4.36,0.00,0.00
140.97,4.36,0.00,0.00
140.91,4.11,0.00,0.00
140.85,4.17,0.00,0.00
140.67,4.27,0.00,0.00
140.82,4.27,0.00,0.00
140.77,4.13,0.00,0.00
140.84,4.21,0.00,0.00
140.85,4.28,0.00,0.00
140.69,4.06,0.00,0.00
141.03,4.37,0.00,0.00
140.72,4.20,0.00,0.00
103.35,3.32,0.00,0.00
140.70,4.26,0.00,0.00
141.02,4.29,0.00,0.00
141.18,4.47,0.07,0.00
