eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
320.90,20.36,150.07,6.07
554.87,17.45,141.48,4.06
585.33,17.20,140.37,3.96
585.13,17.59,141.55,3.80
584.18,17.59,140.58,3.98
586.08,17.39,140.64,4.05
584.05,17.53,140.98,3.82
586.00,17.53,140.10,4.01
584.62,17.67,142.00,4.05
585.62,16.96,140.59,4.01
584.81,17.19,2.72,0.08
584.22,16.99,0.00,0.00
586.18,17.30,0.00,0.00
584.46,17.32,0.00,0.00
585.76,17.02,0.00,0.00
584.49,17.06,0.00,0.00
585.60,17.11,0.00,0.00
584.00,16.86,0.00,0.00
586.09,17.20,0.00,0.00
584.48,17.09,0.00,0.00
585.61,17.01,0.00,0.00
584.22,16.92,0.00,0.00
585.93,17.36,0.00,0.00
585.28,17.65,0.00,0.00
584.26,17.14,0.00,0.00
585.85,17.27,0.00,0.00
583.95,17.19,0.00,0.00
586.12,17.18,0.00,0.00
584.90,17.31,0.00,0.00
584.55,16.91,0.00,0.00
585.15,17.24,0.00,0.00
584.94,17.12,0.00,0.00
584.80,17.07,0.00,0.00
586.05,17.24,0.00,0.00
