eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
331.80,17.74,543.39,18.84
327.33,9.20,578.90,17.06
325.82,9.11,578.35,17.03
326.90,9.04,579.80,17.68
326.38,9.15,579.24,17.20
327.16,8.95,578.45,17.73
326.13,9.22,579.67,17.33
326.22,9.14,578.38,17.49
327.31,8.93,579.10,17.62
326.40,9.17,579.56,17.44
326.72,10.16,12.22,0.29
325.68,9.77,0.00,0.00
326.49,9.72,0.00,0.00
326.87,9.92,0.00,0.00
327.01,9.64,0.00,0.00
326.52,9.69,0.00,0.00
325.34,9.97,0.00,0.00
327.07,9.74,0.00,0.00
327.16,9.61,0.00,0.00
326.60,9.63,0.00,0.00
326.62,9.72,0.00,0.00
325.42,9.80,0.00,0.00
326.89,9.89,0.00,0.00
326.62,9.57,0.00,0.00
326.46,9.41,0.00,0.00
326.45,9.58,0.00,0.00
326.89,9.81,0.00,0.00
326.78,9.60,0.00,0.00
326.62,9.54,0.00,0.00
326.74,9.50,0.00,0.00
325.69,9.70,0.00,0.00
327.12,9.73,0.00,0.00
326.00,9.54,0.00,0.00
326.60,9.54,0.00,0.00
326.76,9.62,0.00,0.00
325.99,9.78,0.07,0.00
327.05,9.62,0.00,0.00
326.81,9.49,0.00,0.00
325.54,9.58,0.00,0.00
327.03,9.72,0.00,0.00
327.28,9.73,0.00,0.00
325.82,9.70,0.00,0.00
327.28,9.58,0.00,0.00
305.46,9.15,0.00,0.00
325.78,9.65,0.00,0.00
327.24,9.53,0.00,0.00
325.63,9.48,0.00,0.00
