eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
251.14,15.16,455.54,14.93
278.77,7.68,590.15,18.39
277.34,7.65,589.66,17.84
276.73,7.67,588.89,18.04
278.34,7.61,589.85,17.44
277.35,7.71,589.25,17.78
277.27,7.63,589.42,17.40
278.47,7.56,588.56,17.83
276.76,7.69,590.07,17.56
278.36,7.58,589.12,17.71
276.82,8.71,12.22,0.29
278.25,8.42,0.00,0.00
277.00,8.28,0.00,0.00
277.11,8.47,0.00,0.00
278.61,8.54,0.00,0.00
276.90,8.23,0.00,0.00
278.31,8.36,0.00,0.00
277.07,8.56,0.00,0.00
277.00,8.33,0.00,0.00
278.36,8.50,0.00,0.00
263.28,7.86,0.00,0.00
278.34,8.33,0.00,0.00
277.05,8.64,0.00,0.00
278.05,8.25,0.00,0.00
276.91,8.35,0.00,0.00
278.35,8.41,0.00,0.00
276.97,8.43,0.00,0.00
278.35,8.23,0.00,0.00
276.71,8.36,0.00,0.00
278.37,8.28,0.00,0.00
277.37,8.56,0.00,0.00
277.07,8.26,0.00,0.00
278.43,8.27,0.00,0.00
277.01,8.43,0.00,0.00
278.14,8.43,0.00,0.00
276.87,8.19,0.00,0.00
278.27,8.18,0.00,0.00
276.94,8.17,0.00,0.00
278.26,8.35,0.00,0.00
276.91,8.24,0.00,0.00
278.29,8.24,0.00,0.00
276.98,8.34,0.00,0.00
278.13,8.18,0.00,0.00
277.35,8.35,0.00,0.00
276.96,8.32,0.00,0.00
278.54,8.33,0.00,0.00
277.20,8.43,0.00,0.00
277.37,8.41,0.00,0.00
277.11,8.31,0.00,0.00
278.63,8.17,0.00,0.00
277.13,8.63,0.00,0.00
276.97,8.33,0.00,0.00
278.39,8.19,0.00,0.00
277.17,8.25,0.00,0.00
277.18,8.19,0.00,0.00
278.68,8.58,0.00,0.00
