eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
391.84,20.37,126.88,5.59
594.03,17.02,118.43,3.12
594.69,17.47,116.83,1.99
596.10,17.26,117.40,3.21
595.12,17.13,117.18,3.22
594.87,17.03,117.42,3.30
594.84,17.12,116.64,3.26
595.10,17.42,117.81,3.38
593.93,17.08,116.75,3.13
595.97,17.39,117.72,3.45
594.80,17.04,2.72,0.08
594.85,17.77,0.00,0.00
595.33,17.34,0.00,0.00
594.72,17.14,0.00,0.00
594.60,17.39,0.00,0.00
595.21,17.11,0.00,0.00
594.42,16.94,0.00,0.00
595.90,17.03,0.00,0.00
594.92,17.03,0.00,0.00
595.06,17.29,0.00,0.00
594.70,16.95,0.00,0.00
595.09,17.37,0.00,0.00
594.72,17.22,0.00,0.00
594.87,17.03,0.00,0.00
594.46,17.08,0.00,0.00
595.93,17.27,0.00,0.00
595.01,16.96,0.00,0.00
594.82,17.15,0.00,0.00
594.63,17.09,0.00,0.00
595.44,17.18,0.00,0.00
594.86,17.04,0.00,0.00
595.02,17.10,0.00,0.00
594.24,17.15,0.00,0.00
587.30,16.95,0.00,0.00
