eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
237.09,14.25,62.47,6.08
240.39,7.85,56.93,2.47
281.11,8.78,56.95,1.87
376.03,11.34,57.05,1.75
448.79,12.83,56.31,1.63
448.05,12.71,57.08,1.59
448.01,12.90,56.62,1.59
448.32,12.94,56.33,1.52
449.23,12.88,56.64,1.55
447.85,12.68,56.56,1.64
449.31,12.90,1.36,0.00
447.68,12.76,0.00,0.00
449.42,13.32,0.00,0.00
448.01,13.10,0.00,0.00
449.00,12.82,0.00,0.00
448.33,13.03,0.00,0.00
447.72,13.02,0.00,0.00
449.27,12.90,0.00,0.00
448.20,13.00,0.00,0.00
449.00,12.83,0.00,0.00
447.98,12.90,0.00,0.00
448.98,12.73,0.00,0.00
448.22,12.90,0.00,0.00
447.51,12.88,0.00,0.00
449.21,12.85,0.00,0.00
447.74,12.84,0.00,0.00
449.46,13.15,0.00,0.00
447.67,12.85,0.00,0.00
449.28,13.05,0.07,0.00
447.56,12.72,0.00,0.00
449.46,12.90,0.00,0.00
447.93,12.81,0.00,0.00
447.99,12.81,0.00,0.00
449.60,12.89,0.00,0.00
447.72,12.72,0.00,0.00
449.26,12.65,0.00,0.00
447.70,12.74,0.00,0.00
449.34,12.85,0.00,0.00
448.30,13.07,0.00,0.00
448.07,12.78,0.00,0.00
448.18,12.63,0.00,0.00
449.44,12.86,0.00,0.00
448.53,12.72,0.00,0.00
448.34,12.96,0.00,0.00
448.65,12.83,0.00,0.00
448.48,13.02,0.07,0.00
448.15,12.86,0.00,0.00
