eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
519.40,22.09,232.00,10.87
549.13,14.93,233.75,7.43
548.57,15.17,234.88,7.41
549.33,15.09,234.63,7.38
548.78,15.00,234.27,7.70
549.07,15.09,235.31,7.59
549.42,15.17,234.20,7.41
548.38,14.89,235.49,7.79
549.93,15.05,233.77,7.56
548.83,15.11,234.91,7.63
549.20,16.27,5.43,0.14
548.37,16.36,0.00,0.00
549.81,16.09,0.00,0.00
549.05,16.34,0.00,0.00
549.14,15.75,0.00,0.00
547.99,16.32,0.00,0.00
549.89,16.01,0.00,0.00
549.35,16.13,0.00,0.00
547.97,15.95,0.00,0.00
549.75,16.02,0.00,0.00
549.37,15.82,0.00,0.00
549.17,15.90,0.00,0.00
549.13,16.01,0.00,0.00
547.89,16.07,0.00,0.00
550.25,15.84,0.00,0.00
548.02,16.03,0.00,0.00
549.18,15.93,0.00,0.00
549.83,16.12,0.00,0.00
548.14,15.96,0.00,0.00
549.53,15.88,0.00,0.00
549.69,15.93,0.00,0.00
549.07,16.06,0.00,0.00
548.19,15.82,0.00,0.00
549.96,16.13,0.00,0.00
