eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
446.29,23.80,279.36,10.09
571.12,16.87,272.90,7.74
570.86,17.11,274.41,7.63
570.68,17.46,273.80,7.49
570.33,16.80,273.58,7.65
570.88,17.15,274.15,7.70
569.99,17.25,273.96,7.61
571.54,16.99,273.11,7.75
570.64,17.24,273.71,7.65
570.46,17.07,273.42,7.47
570.99,17.02,5.43,0.14
569.78,16.82,0.00,0.00
571.10,16.93,0.00,0.00
571.04,16.61,0.00,0.00
569.74,16.70,0.00,0.00
571.63,17.01,0.00,0.00
569.63,17.13,0.00,0.00
570.71,16.82,0.00,0.00
571.20,17.10,0.00,0.00
571.20,16.49,0.00,0.00
570.02,16.82,0.00,0.00
528.11,15.55,0.00,0.00
570.93,16.88,0.00,0.00
570.13,16.92,0.00,0.00
571.12,16.78,0.00,0.00
570.77,16.91,0.00,0.00
570.05,16.92,0.00,0.00
571.31,16.80,0.00,0.00
570.61,16.90,0.00,0.00
570.14,16.73,0.00,0.00
571.01,17.05,0.00,0.00
569.87,16.65,0.00,0.00
