eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
179.04,13.04,160.54,9.90
209.35,5.70,557.91,14.58
209.84,5.89,554.58,16.75
210.71,5.69,554.93,16.69
210.03,5.70,554.89,16.67
210.39,5.69,554.52,16.69
209.96,5.81,553.82,16.49
210.46,5.67,554.91,16.71
208.86,5.88,555.72,16.75
210.31,5.85,554.99,16.89
210.88,6.70,9.50,0.29
209.38,6.21,0.00,0.00
210.77,6.04,0.00,0.00
209.65,6.52,0.00,0.00
210.71,6.04,0.00,0.00
209.26,6.06,0.00,0.00
210.74,6.30,0.00,0.00
209.49,6.07,0.00,0.00
209.66,6.33,0.00,0.00
210.99,6.18,0.00,0.00
210.37,5.99,0.00,0.00
209.43,6.04,0.00,0.00
210.76,6.02,0.00,0.00
209.37,6.14,0.00,0.00
209.43,6.15,0.00,0.00
210.66,6.06,0.00,0.00
209.68,6.03,0.00,0.00
210.78,6.07,0.00,0.00
209.38,6.23,0.00,0.00
210.61,6.08,0.00,0.00
209.41,5.92,0.00,0.00
210.83,6.11,0.00,0.00
209.50,5.95,0.00,0.00
210.76,6.15,0.00,0.00
209.26,6.00,0.00,0.00
210.83,6.22,0.00,0.00
209.46,6.01,0.00,0.00
210.85,5.96,0.00,0.00
209.46,6.00,0.00,0.00
210.75,6.00,0.00,0.00
209.56,6.17,0.00,0.00
210.92,6.09,0.00,0.00
209.37,6.16,0.00,0.00
210.80,6.07,0.00,0.00
209.58,6.07,0.00,0.00
209.46,6.01,0.00,0.00
210.90,6.07,0.00,0.00
209.45,5.97,0.00,0.00
210.42,6.05,0.00,0.00
209.56,6.26,0.00,0.00
210.89,6.09,0.00,0.00
209.46,6.14,0.00,0.00
210.59,6.14,0.00,0.00
209.52,6.24,0.00,0.00
210.88,6.14,0.00,0.00
209.51,6.00,0.00,0.00
210.80,5.99,0.00,0.00
209.21,6.07,0.00,0.00
210.96,6.16,0.00,0.00
209.73,6.06,0.00,0.00
209.61,6.08,0.00,0.00
210.96,6.21,0.00,0.00
209.62,6.05,0.00,0.00
209.62,6.08,0.00,0.00
210.99,6.10,0.00,0.00
209.61,6.06,0.00,0.00
209.44,6.01,0.00,0.00
211.14,6.24,0.00,0.00
209.78,6.10,0.00,0.00
209.54,6.01,0.00,0.00
210.91,6.01,0.00,0.00
209.64,6.08,0.00,0.00
209.62,6.17,0.00,0.00
211.08,5.95,0.00,0.00
209.60,6.04,0.00,0.00
209.64,6.04,0.00,0.00
