eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
516.23,24.15,252.67,10.83
570.99,17.08,273.76,6.91
571.19,16.87,273.82,7.76
569.58,16.45,273.83,7.59
571.92,16.97,273.71,7.64
569.65,17.18,272.69,7.50
571.51,16.64,274.00,7.78
570.79,17.20,274.46,7.66
570.29,17.07,273.05,7.64
569.93,16.83,273.75,8.01
525.56,15.48,6.79,0.14
569.58,17.00,0.00,0.00
571.62,16.84,0.00,0.00
570.78,16.89,0.00,0.00
569.90,16.91,0.00,0.00
571.36,16.91,0.00,0.00
570.91,16.92,0.00,0.00
569.68,16.58,0.00,0.00
571.50,16.82,0.00,0.00
569.58,16.63,0.00,0.00
571.77,16.87,0.00,0.00
570.82,16.75,0.00,0.00
570.30,17.14,0.00,0.00
571.12,16.88,0.00,0.00
569.68,17.09,0.00,0.00
571.65,17.14,0.00,0.00
570.20,16.98,0.00,0.00
570.06,16.97,0.00,0.00
571.50,16.95,0.00,0.00
570.24,16.70,0.00,0.00
571.09,16.66,0.00,0.00
570.04,16.79,0.00,0.00
