eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
383.54,19.13,211.56,9.13
393.70,12.02,204.87,5.69
417.83,11.96,205.42,3.76
418.10,12.15,204.49,5.76
417.00,12.15,205.01,5.55
416.78,11.80,204.63,5.69
417.76,11.86,204.67,5.49
417.59,11.76,204.19,5.49
418.39,12.07,204.63,5.49
416.36,11.91,204.51,5.49
417.47,11.80,4.07,0.07
418.50,11.97,0.00,0.00
416.56,12.32,0.00,0.00
418.26,12.22,0.00,0.00
416.68,12.12,0.00,0.00
417.73,11.92,0.00,0.00
418.18,12.05,0.00,0.00
416.60,11.95,0.00,0.00
417.78,11.92,0.00,0.00
418.12,11.97,0.00,0.00
417.17,12.13,0.00,0.00
417.80,11.98,0.00,0.00
416.95,12.17,0.00,0.00
417.93,11.79,0.00,0.00
416.58,11.92,0.00,0.00
418.02,11.92,0.00,0.00
417.85,11.92,0.00,0.00
417.18,11.94,0.00,0.00
417.74,11.92,0.00,0.00
417.04,11.86,0.00,0.00
418.08,11.97,0.00,0.00
417.01,12.27,0.00,0.00
416.99,11.93,0.07,0.00
418.32,11.85,0.00,0.00
416.97,11.96,0.00,0.00
416.79,12.14,0.00,0.00
417.97,11.99,0.00,0.00
417.39,11.99,0.00,0.00
417.16,11.92,0.00,0.00
418.22,12.00,0.00,0.00
417.05,11.96,0.00,0.00
417.17,11.85,0.00,0.00
418.42,11.93,0.00,0.00
417.42,12.10,0.00,0.00
417.53,12.02,0.00,0.00
