eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
277.80,17.14,148.06,7.03
399.96,12.30,141.82,4.06
399.10,11.83,142.44,3.86
398.50,12.33,141.22,3.90
399.28,11.67,140.72,3.88
398.59,11.95,142.70,3.96
400.27,11.78,141.65,3.89
399.32,11.64,141.70,4.15
398.84,11.87,140.44,4.05
398.48,11.90,141.69,3.82
400.01,11.63,4.08,0.14
398.16,11.88,0.00,0.00
399.29,11.84,0.00,0.00
399.40,11.52,0.00,0.00
399.69,11.84,0.00,0.00
399.41,11.79,0.00,0.00
398.12,11.60,0.00,0.00
399.29,11.61,0.00,0.00
399.33,11.68,0.00,0.00
399.87,12.09,0.00,0.00
398.22,11.72,0.00,0.00
399.57,11.76,0.00,0.00
399.55,11.77,0.00,0.00
399.40,11.67,0.00,0.00
398.18,11.67,0.00,0.00
399.54,11.70,0.00,0.00
399.28,11.78,0.00,0.00
399.71,11.50,0.00,0.00
399.18,11.76,0.00,0.00
399.28,11.54,0.00,0.00
398.48,11.96,0.00,0.00
399.78,11.77,0.00,0.00
398.28,11.84,0.00,0.00
399.30,11.55,0.00,0.00
399.56,11.57,0.00,0.00
399.54,11.67,0.07,0.00
398.29,11.87,0.00,0.00
399.94,11.89,0.00,0.00
399.24,11.55,0.00,0.00
397.97,11.53,0.00,0.00
399.80,11.63,0.00,0.00
399.73,11.64,0.00,0.00
398.97,11.66,0.00,0.00
398.90,11.89,0.00,0.00
398.54,11.67,0.00,0.00
400.15,11.69,0.00,0.00
398.50,11.61,0.00,0.00
400.02,11.73,0.00,0.00
399.11,11.69,0.00,0.00
