eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
399.87,20.59,292.80,12.68
434.32,12.74,314.57,9.03
434.49,12.91,315.30,8.63
434.07,12.73,315.41,8.74
434.78,12.99,316.44,8.63
433.38,12.71,314.21,8.64
434.19,12.61,316.01,8.49
435.04,12.85,315.52,8.73
433.41,12.86,315.70,8.64
434.24,12.83,314.91,8.68
434.84,12.51,17.66,0.43
434.32,12.57,0.00,0.00
433.07,12.58,0.00,0.00
434.41,12.70,0.00,0.00
434.79,12.48,0.00,0.00
434.46,12.57,0.00,0.00
433.24,12.50,0.00,0.00
434.21,12.50,0.00,0.00
434.28,12.84,0.00,0.00
434.37,12.65,0.00,0.00
434.93,12.94,0.00,0.00
434.28,12.42,0.00,0.00
433.13,12.55,0.00,0.00
434.17,12.50,0.00,0.00
434.55,12.44,0.00,0.00
434.59,12.80,0.00,0.00
434.50,12.40,0.00,0.00
433.05,12.50,0.00,0.00
434.24,12.64,0.00,0.00
434.38,12.46,0.00,0.00
434.59,12.67,0.00,0.00
434.91,12.56,0.00,0.00
433.32,12.49,0.00,0.00
434.88,12.22,0.00,0.00
433.42,12.36,0.00,0.00
435.02,12.70,0.07,0.00
434.00,12.52,0.00,0.00
433.61,12.42,0.00,0.00
435.14,12.47,0.00,0.00
433.30,12.33,0.00,0.00
434.56,12.36,0.00,0.00
