eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
271.55,15.81,121.35,7.92
358.71,11.45,140.42,4.10
398.40,11.88,141.90,3.86
399.26,11.80,141.42,4.01
398.85,12.36,142.34,3.83
399.30,11.62,141.61,3.91
399.21,11.80,141.90,4.05
399.12,11.85,140.73,4.00
399.88,11.81,141.99,3.88
398.82,11.58,141.35,3.90
399.73,11.56,2.72,0.07
398.38,12.48,0.00,0.00
399.78,11.51,0.00,0.00
398.47,11.82,0.00,0.00
399.66,11.67,0.00,0.00
399.44,11.95,0.00,0.00
398.26,12.07,0.00,0.00
399.34,11.81,0.00,0.00
400.01,11.49,0.00,0.00
399.20,11.69,0.00,0.00
397.91,11.68,0.00,0.00
399.50,11.71,0.00,0.00
399.25,11.68,0.00,0.00
399.51,11.64,0.00,0.00
399.72,11.77,0.00,0.00
398.03,11.81,0.00,0.00
399.35,11.48,0.00,0.00
399.43,11.89,0.00,0.00
399.53,12.16,0.00,0.00
399.52,11.66,0.00,0.00
398.57,11.64,0.00,0.00
399.20,11.52,0.00,0.00
399.51,11.84,0.00,0.00
398.13,11.42,0.00,0.00
399.55,11.65,0.00,0.00
399.85,11.89,0.07,0.00
398.15,11.59,0.00,0.00
399.48,11.65,0.00,0.00
399.32,11.50,0.00,0.00
399.27,11.40,0.00,0.00
398.63,11.69,0.00,0.00
400.30,11.46,0.00,0.00
398.77,11.85,0.00,0.00
399.68,11.76,0.00,0.00
398.12,11.71,0.00,0.00
399.83,11.64,0.00,0.00
398.41,11.89,0.00,0.00
400.23,11.77,0.00,0.00
398.37,11.52,0.00,0.00
