eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
320.72,15.90,282.21,13.79
315.11,8.69,434.19,13.14
315.35,8.76,433.04,12.74
315.15,8.60,435.47,12.65
315.70,8.54,433.99,12.64
315.79,8.63,433.34,12.94
316.01,8.61,435.41,12.53
315.48,8.54,433.69,12.76
315.49,8.67,434.30,12.73
314.41,8.80,434.60,12.81
315.62,9.63,7.91,0.22
315.99,9.36,0.00,0.00
314.41,9.28,0.00,0.00
315.49,9.41,0.00,0.00
315.85,9.45,0.00,0.00
316.08,9.35,0.00,0.00
314.29,9.25,0.00,0.00
315.75,9.50,0.00,0.00
315.81,9.34,0.00,0.00
315.87,9.33,0.00,0.00
314.60,9.44,0.00,0.00
316.14,9.26,0.00,0.00
315.61,9.15,0.00,0.00
314.68,9.38,0.00,0.00
315.57,9.34,0.00,0.00
315.85,9.18,0.00,0.00
315.62,9.22,0.00,0.00
315.42,9.23,0.00,0.00
314.21,9.24,0.00,0.00
315.94,9.35,0.00,0.00
316.11,9.35,0.00,0.00
314.54,9.17,0.00,0.00
316.21,9.36,0.00,0.00
314.49,9.26,0.00,0.00
316.31,9.44,0.00,0.00
314.64,9.35,0.00,0.00
315.98,9.64,0.00,0.00
314.75,9.09,0.00,0.00
316.06,9.16,0.00,0.00
315.92,9.53,0.00,0.00
314.50,9.27,0.00,0.00
316.35,9.42,0.00,0.00
314.62,9.43,0.00,0.00
316.27,9.31,0.00,0.00
314.76,9.19,0.00,0.00
315.87,9.28,0.00,0.00
315.09,9.14,0.00,0.00
316.12,9.26,0.00,0.00
314.49,9.38,0.00,0.00
316.36,9.27,0.00,0.00
314.63,9.35,0.00,0.00
316.21,9.34,0.00,0.00
314.93,9.27,0.00,0.00
