eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
368.20,20.81,455.79,14.72
363.71,11.24,476.36,13.29
365.18,11.16,475.14,13.32
364.30,11.25,474.40,13.19
363.14,11.35,475.31,13.27
365.39,11.52,476.01,13.28
364.08,11.56,474.37,13.32
363.53,11.47,475.87,13.06
365.12,11.71,474.28,12.88
363.17,11.51,475.59,13.37
308.18,9.95,9.50,0.22
266.89,8.44,0.00,0.00
365.14,11.21,0.00,0.00
363.25,10.78,0.00,0.00
365.09,11.21,0.00,0.00
363.22,10.91,0.00,0.00
364.62,10.52,0.00,0.00
364.83,10.79,0.00,0.00
363.37,10.93,0.00,0.00
364.51,10.97,0.00,0.00
364.86,10.93,0.00,0.00
363.48,10.66,0.00,0.00
364.85,10.88,0.00,0.00
364.66,10.83,0.00,0.00
363.30,10.98,0.00,0.00
340.35,10.07,0.00,0.00
363.52,10.77,0.00,0.00
364.60,10.74,0.00,0.00
364.57,10.99,0.00,0.00
363.18,10.82,0.00,0.00
364.81,11.02,0.00,0.00
364.89,10.83,0.00,0.00
363.12,10.91,0.00,0.00
364.70,11.09,0.00,0.00
364.94,10.75,0.00,0.00
363.31,10.82,0.00,0.00
365.18,10.78,0.07,0.00
363.91,10.78,0.00,0.00
363.55,11.09,0.00,0.00
365.20,10.89,0.00,0.00
364.20,10.87,0.00,0.00
363.88,10.99,0.00,0.00
364.82,10.76,0.00,0.00
363.64,10.98,0.00,0.00
364.83,10.78,0.00,0.00
