eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
407.02,20.30,260.16,8.97
409.80,11.74,255.64,8.02
409.90,10.99,254.27,8.09
409.37,11.00,254.81,7.73
409.08,11.00,254.74,7.97
409.40,11.02,255.46,8.21
409.84,10.97,254.23,7.70
409.41,11.00,254.54,7.79
409.15,11.07,254.85,7.72
408.60,10.99,255.36,8.25
410.33,11.85,4.15,0.15
408.77,12.14,0.00,0.00
410.08,11.64,0.00,0.00
408.49,12.17,0.00,0.00
409.88,11.71,0.00,0.00
409.89,11.77,0.00,0.00
408.60,11.98,0.00,0.00
409.89,11.71,0.00,0.00
409.87,11.71,0.00,0.00
408.50,11.89,0.00,0.00
410.09,11.93,0.00,0.00
408.65,11.69,0.00,0.00
409.84,11.71,0.00,0.00
410.06,11.77,0.00,0.00
408.47,11.83,0.00,0.00
410.29,11.74,0.00,0.00
408.52,11.71,0.00,0.00
409.65,11.70,0.00,0.00
410.08,11.71,0.00,0.00
408.57,11.82,0.00,0.00
410.42,11.84,0.00,0.00
409.25,11.85,0.00,0.00
408.58,11.68,0.00,0.00
410.06,11.70,0.00,0.00
409.84,11.71,0.00,0.00
409.18,12.00,0.07,0.00
409.31,11.79,0.00,0.00
408.76,11.57,0.00,0.00
410.49,11.71,0.00,0.00
409.12,11.79,0.00,0.00
409.41,11.72,0.00,0.00
408.92,11.71,0.00,0.00
410.11,11.71,0.00,0.00
408.96,11.70,0.00,0.00
408.94,11.63,0.00,0.00
