eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
342.43,18.68,472.35,17.17
338.32,9.26,502.16,15.50
338.81,9.37,502.11,15.35
338.61,9.28,502.34,15.47
338.97,9.29,501.84,15.61
338.15,9.19,501.63,15.38
339.75,9.35,503.07,15.48
337.56,9.54,501.31,15.48
339.62,9.28,502.03,15.56
337.53,9.30,502.42,15.58
339.51,10.19,12.04,0.30
337.79,10.06,0.00,0.00
338.80,10.10,0.00,0.00
338.71,10.26,0.00,0.00
338.71,9.97,0.00,0.00
338.62,9.86,0.00,0.00
338.73,10.07,0.00,0.00
339.21,10.10,0.00,0.00
337.47,9.87,0.00,0.00
338.87,9.81,0.00,0.00
338.58,9.91,0.00,0.00
339.24,10.12,0.00,0.00
338.98,9.92,0.00,0.00
337.68,10.21,0.00,0.00
338.61,9.89,0.00,0.00
338.62,10.05,0.00,0.00
338.75,9.99,0.00,0.00
339.34,9.92,0.00,0.00
338.71,9.99,0.00,0.00
337.88,9.86,0.00,0.00
339.30,10.10,0.00,0.00
337.85,9.89,0.00,0.00
338.92,9.90,0.00,0.00
339.20,10.07,0.00,0.00
337.75,9.97,0.00,0.00
338.84,9.91,0.07,0.00
339.23,10.19,0.00,0.00
338.04,10.01,0.00,0.00
339.32,9.93,0.00,0.00
338.48,10.03,0.00,0.00
337.73,9.94,0.00,0.00
339.56,9.92,0.00,0.00
337.86,10.00,0.00,0.00
339.33,9.94,0.00,0.00
338.11,10.01,0.00,0.00
338.08,9.85,0.00,0.00
339.63,9.94,0.00,0.00
