eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
330.63,19.43,118.09,5.40
463.70,14.23,106.60,3.03
588.17,17.12,107.64,3.34
588.36,17.23,106.47,2.98
588.02,17.38,108.21,3.07
588.00,17.11,106.70,2.96
586.92,16.94,107.98,3.03
588.99,17.46,106.76,2.96
587.36,17.17,108.01,3.02
588.74,17.45,106.21,2.92
587.69,17.19,2.72,0.07
588.42,17.27,0.00,0.00
586.89,17.18,0.00,0.00
588.36,17.14,0.00,0.00
588.76,17.64,0.00,0.00
587.61,17.51,0.00,0.00
588.36,17.20,0.00,0.00
587.16,17.54,0.00,0.00
588.60,17.20,0.00,0.00
588.37,17.15,0.00,0.00
587.55,17.48,0.00,0.00
588.44,17.76,0.00,0.00
587.28,17.20,0.00,0.00
588.68,17.20,0.00,0.00
588.07,17.04,0.00,0.00
587.01,17.33,0.00,0.00
588.74,17.02,0.00,0.00
588.27,17.23,0.00,0.00
588.10,17.79,0.00,0.00
587.19,17.03,0.00,0.00
588.88,17.30,0.00,0.00
587.65,17.40,0.00,0.00
587.88,17.08,0.00,0.00
588.06,17.21,0.00,0.00
